Time,PV_input_current(A),PV_input_voltage(V),Irradiance,PV_temp,PV_no.
2021-11-17 09:45:00,4.92,676.6,0,0,2
2021-11-17 10:00:00,5.35,676.6,0,0,2
2021-11-17 10:15:00,5.75,672.9,0,0,2
2021-11-17 10:30:00,6.15,664.4,0,0,2
2021-11-17 10:45:00,6.74,660.8,0,0,2
2021-11-17 11:00:00,1.81,633.2,0,0,2
2021-11-17 11:15:00,3.89,695.9,0,0,2
2021-11-17 11:30:00,3.04,679.9,0,0,2
2021-11-17 11:45:00,3.22,677.5,0,0,2
2021-11-17 12:00:00,6.45,660.0,0,0,2
2021-11-17 12:15:00,2.5,677.5,0,0,2
2021-11-17 12:30:00,8.84,671.8,0,0,2
2021-11-17 12:45:00,8.92,680.3,0,0,2
2021-11-17 13:00:00,2.17,665.9,0,0,2
2021-11-17 13:15:00,2.38,662.3,0,0,2
2021-11-17 13:30:00,1.87,675.3,0,0,2
2021-11-17 13:45:00,8.93,677.8,0,0,2
2021-11-17 14:00:00,5.59,666.4,0,0,2
2021-11-17 14:15:00,7.49,689.0,0,0,2
2021-11-17 14:30:00,7.72,698.1,0,0,2
2021-11-17 14:45:00,3.69,696.2,0,0,2
2021-11-17 15:00:00,6.2,683.9,0,0,2
2021-11-17 15:15:00,5.78,689.9,0,0,2
2021-11-17 15:30:00,4.61,694.3,0,0,2
2021-11-17 15:45:00,4.56,695.8,0,0,2
2021-11-17 16:00:00,4.12,696.5,0,0,2
2021-11-17 16:15:00,3.5,689.9,0,0,2
2021-11-17 16:30:00,3.12,701.9,0,0,2
2021-11-17 16:45:00,0.94,672.5,0,0,2
2021-11-17 17:00:00,0.94,672.5,0,0,2
2021-11-17 17:15:00,0.74,671.9,0,0,2
2021-11-17 17:30:00,0.34,635.9,0,0,2
2021-11-17 17:45:00,0.14,545.9,0,0,2
2021-11-17 18:00:00,0.0,204.6,0,0,2
2021-11-18 00:00:00,0.0,0.0,0,0,2
2021-11-18 06:15:00,0.0,488.0,0,0,2
2021-11-18 06:30:00,0.05,606.4,0,0,2
2021-11-18 06:45:00,0.25,672.8,0,0,2
2021-11-18 07:00:00,0.45,702.5,0,0,2
2021-11-18 07:15:00,0.65,714.6,0,0,2
2021-11-18 07:30:00,0.85,718.7,0,0,2
2021-11-18 07:45:00,1.05,713.7,0,0,2
2021-11-18 08:00:00,1.25,708.5,0,0,2
2021-11-18 08:15:00,1.65,708.5,0,0,2
2021-11-18 08:30:00,2.05,703.2,0,0,2
2021-11-18 08:45:00,2.15,696.4,0,0,2
2021-11-18 09:00:00,2.0,707.5,0,0,2
2021-11-18 09:15:00,2.99,708.5,0,0,2
2021-11-18 09:30:00,3.63,703.5,0,0,2
2021-11-18 09:45:00,3.29,684.5,0,0,2
2021-11-18 10:00:00,5.06,683.7,0,0,2
2021-11-18 10:15:00,5.59,697.2,0,0,2
2021-11-18 10:30:00,2.93,684.4,0,0,2
2021-11-18 10:45:00,5.99,702.1,0,0,2
2021-11-18 11:00:00,3.18,678.5,0,0,2
2021-11-18 11:15:00,4.25,678.5,0,0,2
2021-11-18 11:30:00,9.17,648.5,0,0,2
2021-11-18 11:45:00,3.52,674.8,0,0,2
2021-11-18 12:00:00,1.85,678.5,0,0,2
2021-11-18 12:15:00,1.89,690.6,0,0,2
2021-11-18 12:30:00,4.2,696.5,0,0,2
2021-11-18 12:45:00,4.95,678.8,0,0,2
2021-11-18 13:00:00,3.37,682.4,0,0,2
2021-11-18 13:15:00,2.44,678.8,0,0,2
2021-11-18 13:30:00,7.48,697.1,0,0,2
2021-11-18 13:45:00,8.71,660.8,0,0,2
2021-11-18 14:00:00,3.2,678.8,0,0,2
2021-11-18 14:15:00,1.49,690.8,0,0,2
2021-11-18 14:30:00,7.9,696.8,0,0,2
2021-11-18 14:45:00,7.37,669.7,0,0,2
2021-11-18 15:00:00,1.2,675.7,0,0,2
2021-11-18 15:15:00,6.94,715.0,0,0,2
2021-11-18 15:30:00,5.38,696.8,0,0,2
2021-11-18 15:45:00,4.63,714.8,0,0,2
2021-11-18 16:00:00,4.29,702.8,0,0,2
2021-11-18 16:15:00,0.93,660.8,0,0,2
2021-11-18 16:30:00,0.53,648.8,0,0,2
2021-11-18 16:45:00,0.65,678.8,0,0,2
2021-11-18 17:00:00,0.65,674.9,0,0,2
2021-11-18 17:15:00,0.64,668.9,0,0,2
2021-11-18 17:30:00,0.24,649.0,0,0,2
2021-11-18 17:45:00,0.24,522.5,0,0,2
2021-11-18 18:00:00,0.0,174.3,0,0,2
2021-11-19 00:00:00,0.0,0.0,0,0,2
2021-11-19 06:15:00,0.0,488.9,0,0,2
2021-11-19 06:30:00,0.07,590.0,0,0,2
2021-11-19 06:45:00,0.07,644.0,0,0,2
2021-11-19 07:00:00,0.27,686.0,0,0,2
2021-11-19 07:15:00,0.47,692.0,0,0,2
2021-11-19 07:30:00,0.67,688.5,0,0,2
2021-11-19 07:45:00,0.87,710.0,0,0,2
2021-11-19 08:00:00,1.47,716.0,0,0,2
2021-11-19 08:15:00,2.28,710.0,0,0,2
2021-11-19 08:30:00,2.27,698.0,0,0,2
2021-11-19 08:45:00,2.68,689.0,0,0,2
2021-11-19 09:00:00,3.28,686.0,0,0,2
2021-11-19 09:15:00,3.69,683.2,0,0,2
2021-11-19 09:30:00,4.3,680.0,0,0,2
2021-11-19 09:45:00,4.7,674.0,0,0,2
2021-11-19 10:00:00,5.31,672.8,0,0,2
2021-11-19 10:15:00,6.06,668.0,0,0,2
2021-11-19 10:30:00,6.74,674.3,0,0,2
2021-11-19 10:45:00,7.34,656.4,0,0,2
2021-11-19 11:00:00,3.26,679.9,0,0,2
2021-11-19 11:15:00,1.69,692.0,0,0,2
2021-11-19 11:30:00,1.89,698.3,0,0,2
2021-11-19 11:45:00,3.1,692.3,0,0,2
2021-11-19 12:00:00,2.06,674.4,0,0,2
2021-11-19 12:15:00,8.41,709.9,0,0,2
2021-11-19 12:30:00,2.04,679.8,0,0,2
2021-11-19 12:45:00,2.73,691.6,0,0,2
2021-11-19 13:00:00,1.87,685.7,0,0,2
2021-11-19 13:15:00,2.49,698.4,0,0,2
2021-11-19 13:30:00,5.29,692.2,0,0,2
2021-11-19 13:45:00,6.05,674.3,0,0,2
2021-11-19 14:00:00,7.59,674.3,0,0,2
2021-11-19 14:15:00,7.5,668.0,0,0,2
2021-11-19 14:30:00,6.96,662.0,0,0,2
2021-11-19 14:45:00,6.96,669.6,0,0,2
2021-11-19 15:00:00,1.83,668.0,0,0,2
2021-11-19 15:15:00,6.59,680.0,0,0,2
2021-11-19 15:30:00,5.59,686.0,0,0,2
2021-11-19 15:45:00,0.71,650.2,0,0,2
2021-11-19 16:00:00,4.3,700.8,0,0,2
2021-11-19 16:15:00,4.08,698.2,0,0,2
2021-11-19 16:30:00,1.37,674.2,0,0,2
2021-11-19 16:45:00,0.89,660.8,0,0,2
2021-11-19 17:00:00,0.89,662.2,0,0,2
2021-11-19 17:15:00,0.49,656.2,0,0,2
2021-11-19 17:30:00,0.29,561.3,0,0,2
2021-11-19 17:45:00,0.09,477.4,0,0,2
2021-11-19 18:00:00,0.0,195.6,0,0,2
2021-11-20 00:00:00,0.0,0.0,0,0,2
2021-11-20 06:15:00,0.05,495.2,0,0,2
2021-11-20 06:30:00,0.05,596.6,0,0,2
2021-11-20 06:45:00,0.05,650.6,0,0,2
2021-11-20 07:00:00,0.25,710.5,0,0,2
2021-11-20 07:15:00,0.25,734.5,0,0,2
2021-11-20 07:30:00,0.65,734.5,0,0,2
2021-11-20 07:45:00,0.85,721.9,0,0,2
2021-11-20 08:00:00,1.25,704.5,0,0,2
2021-11-20 08:15:00,1.65,710.5,0,0,2
2021-11-20 08:30:00,1.64,695.7,0,0,2
2021-11-20 08:45:00,1.23,692.5,0,0,2
2021-11-20 09:00:00,2.27,710.5,0,0,2
2021-11-20 09:15:00,3.96,683.6,0,0,2
2021-11-20 09:30:00,4.37,671.3,0,0,2
2021-11-20 09:45:00,4.96,668.5,0,0,2
2021-11-20 10:00:00,2.4,680.5,0,0,2
2021-11-20 10:15:00,2.0,686.5,0,0,2
2021-11-20 10:30:00,2.57,680.9,0,0,2
2021-11-20 10:45:00,4.28,680.5,0,0,2
2021-11-20 11:00:00,2.99,632.5,0,0,2
2021-11-20 11:15:00,3.1,668.5,0,0,2
2021-11-20 11:30:00,2.53,680.5,0,0,2
2021-11-20 11:45:00,4.44,721.8,0,0,2
2021-11-20 12:00:00,2.68,650.6,0,0,2
2021-11-20 12:15:00,2.08,686.5,0,0,2
2021-11-20 12:30:00,2.28,692.8,0,0,2
2021-11-20 12:45:00,2.5,680.5,0,0,2
2021-11-20 13:00:00,8.36,668.1,0,0,2
2021-11-20 13:15:00,2.09,674.5,0,0,2
2021-11-20 13:30:00,1.46,681.0,0,0,2
2021-11-20 13:45:00,1.26,697.8,0,0,2
2021-11-20 14:00:00,7.51,698.5,0,0,2
2021-11-20 14:15:00,6.98,668.4,0,0,2
2021-11-20 14:30:00,2.07,650.5,0,0,2
2021-11-20 14:45:00,6.3,680.5,0,0,2
2021-11-20 15:00:00,5.71,680.5,0,0,2
2021-11-20 15:15:00,2.13,679.6,0,0,2
2021-11-20 15:30:00,1.01,657.5,0,0,2
2021-11-20 15:45:00,0.41,645.5,0,0,2
2021-11-20 16:00:00,0.41,665.3,0,0,2
2021-11-20 16:15:00,0.61,701.2,0,0,2
2021-11-20 16:30:00,0.81,707.2,0,0,2
2021-11-20 16:45:00,0.81,695.1,0,0,2
2021-11-20 17:00:00,1.01,707.3,0,0,2
2021-11-20 17:15:00,0.61,668.5,0,0,2
2021-11-20 17:30:00,0.21,605.9,0,0,2
2021-11-20 17:45:00,0.21,531.2,0,0,2
2021-11-20 18:00:00,0.0,206.7,0,0,2
2021-11-21 00:00:00,0.0,0.0,0,0,2
2021-11-21 06:15:00,0.0,478.4,0,0,2
2021-11-21 06:30:00,0.05,571.6,0,0,2
2021-11-21 06:45:00,0.05,635.1,0,0,2
2021-11-21 07:00:00,0.25,672.3,0,0,2
2021-11-21 07:15:00,0.45,690.3,0,0,2
2021-11-21 07:30:00,0.45,694.6,0,0,2
2021-11-21 07:45:00,0.65,712.5,0,0,2
2021-11-21 08:00:00,1.05,728.8,0,0,2
2021-11-21 08:15:00,1.25,715.4,0,0,2
2021-11-21 08:30:00,1.65,712.5,0,0,2
2021-11-21 08:45:00,1.66,706.5,0,0,2
2021-11-21 09:00:00,2.45,706.5,0,0,2
2021-11-21 09:15:00,2.81,711.2,0,0,2
2021-11-21 09:30:00,4.02,705.2,0,0,2
2021-11-21 09:45:00,2.15,689.8,0,0,2
2021-11-21 10:00:00,4.89,694.5,0,0,2
2021-11-21 10:15:00,2.07,688.5,0,0,2
2021-11-21 10:30:00,6.04,688.5,0,0,2
2021-11-21 10:45:00,6.72,664.9,0,0,2
2021-11-21 11:00:00,8.02,658.5,0,0,2
2021-11-21 11:15:00,8.15,658.5,0,0,2
2021-11-21 11:30:00,2.89,670.5,0,0,2
2021-11-21 11:45:00,2.21,688.0,0,0,2
2021-11-21 12:00:00,3.2,681.9,0,0,2
2021-11-21 12:15:00,8.22,670.5,0,0,2
2021-11-21 12:30:00,0.0,816.1,0,0,2
2021-11-21 12:45:00,0.0,794.7,0,0,2
2021-11-21 13:00:00,0.0,795.8,0,0,2
2021-11-21 13:15:00,0.32,838.7,0,0,2
2021-11-21 13:30:00,0.0,810.6,0,0,2
2021-11-21 13:45:00,0.0,833.2,0,0,2
2021-11-21 14:00:00,0.0,827.8,0,0,2
2021-11-21 14:15:00,0.0,807.7,0,0,2
2021-11-21 14:30:00,0.0,799.3,0,0,2
2021-11-21 14:45:00,0.0,842.9,0,0,2
2021-11-21 15:00:00,0.0,792.9,0,0,2
2021-11-21 15:15:00,0.33,858.1,0,0,2
2021-11-21 15:30:00,1.62,803.9,0,0,2
2021-11-21 15:45:00,4.35,678.5,0,0,2
2021-11-21 16:00:00,1.11,672.5,0,0,2
2021-11-21 16:15:00,1.4,696.5,0,0,2
2021-11-21 16:30:00,2.55,699.9,0,0,2
2021-11-21 16:45:00,1.04,672.5,0,0,2
2021-11-21 17:00:00,0.84,671.3,0,0,2
2021-11-21 17:15:00,0.43,650.8,0,0,2
2021-11-21 17:30:00,0.21,594.7,0,0,2
2021-11-21 17:45:00,0.21,540.6,0,0,2
2021-11-21 18:00:00,0.0,197.3,0,0,2
2021-11-22 00:00:00,0.0,0.0,0,0,2
2021-11-22 06:15:00,0.0,652.4,0,0,2
2021-11-22 06:30:00,0.05,620.8,0,0,2
2021-11-22 06:45:00,0.05,695.7,0,0,2
2021-11-22 07:00:00,0.25,711.3,0,0,2
2021-11-22 07:15:00,0.25,735.3,0,0,2
2021-11-22 07:30:00,0.45,718.7,0,0,2
2021-11-22 07:45:00,0.85,717.3,0,0,2
2021-11-22 08:00:00,1.05,711.3,0,0,2
2021-11-22 08:15:00,1.65,705.3,0,0,2
2021-11-22 08:30:00,2.05,700.7,0,0,2
2021-11-22 08:45:00,2.86,687.3,0,0,2
2021-11-22 09:00:00,3.26,688.7,0,0,2
2021-11-22 09:15:00,3.67,676.6,0,0,2
2021-11-22 09:30:00,4.48,675.2,0,0,2
2021-11-22 09:45:00,5.76,689.8,0,0,2
2021-11-22 10:00:00,6.65,675.2,0,0,2
2021-11-22 10:15:00,6.85,681.3,0,0,2
2021-11-22 10:30:00,7.52,663.2,0,0,2
2021-11-22 10:45:00,7.77,663.2,0,0,2
2021-11-22 11:00:00,7.98,669.2,0,0,2
2021-11-22 11:15:00,7.4,683.0,0,0,2
2021-11-22 11:30:00,7.81,664.1,0,0,2
2021-11-22 11:45:00,1.94,689.3,0,0,2
2021-11-22 12:00:00,7.93,672.7,0,0,2
2021-11-22 12:15:00,3.28,675.6,0,0,2
2021-11-22 12:30:00,8.09,678.1,0,0,2
2021-11-22 12:45:00,8.28,670.0,0,0,2
2021-11-22 13:00:00,8.52,675.4,0,0,2
2021-11-22 13:15:00,8.34,672.7,0,0,2
2021-11-22 13:30:00,2.7,678.3,0,0,2
2021-11-22 13:45:00,7.7,666.7,0,0,2
2021-11-22 14:00:00,7.74,675.8,0,0,2
2021-11-22 14:15:00,3.16,672.5,0,0,2
2021-11-22 14:30:00,7.29,677.4,0,0,2
2021-11-22 14:45:00,7.23,678.7,0,0,2
2021-11-22 15:00:00,6.53,680.1,0,0,2
2021-11-22 15:15:00,6.04,675.6,0,0,2
2021-11-22 15:30:00,1.42,666.8,0,0,2
2021-11-22 15:45:00,4.87,696.7,0,0,2
2021-11-22 16:00:00,4.01,696.9,0,0,2
2021-11-22 16:15:00,3.89,696.8,0,0,2
2021-11-22 16:30:00,3.26,696.7,0,0,2
2021-11-22 16:45:00,2.63,696.8,0,0,2
2021-11-22 17:00:00,1.61,696.9,0,0,2
2021-11-22 17:15:00,0.38,624.8,0,0,2
2021-11-22 17:30:00,0.18,588.8,0,0,2
2021-11-22 17:45:00,0.18,504.8,0,0,2
2021-11-22 18:00:00,0.0,209.5,0,0,2
2021-11-23 00:00:00,0.0,0.0,0,0,2
2021-11-23 06:15:00,0.07,564.5,0,0,2
2021-11-23 06:30:00,0.07,649.6,0,0,2
2021-11-23 06:45:00,0.27,687.7,0,0,2
2021-11-23 07:00:00,0.67,697.5,0,0,2
2021-11-23 07:15:00,0.67,709.5,0,0,2
2021-11-23 07:30:00,0.67,697.6,0,0,2
2021-11-23 07:45:00,1.27,711.1,0,0,2
2021-11-23 08:00:00,1.5,701.9,0,0,2
2021-11-23 08:15:00,0.87,689.9,0,0,2
2021-11-23 08:30:00,1.91,721.5,0,0,2
2021-11-23 08:45:00,3.34,727.7,0,0,2
2021-11-23 09:00:00,4.39,715.3,0,0,2
2021-11-23 09:15:00,3.35,703.5,0,0,2
2021-11-23 09:30:00,3.23,715.7,0,0,2
2021-11-23 09:45:00,3.2,715.5,0,0,2
2021-11-23 10:00:00,3.18,709.5,0,0,2
2021-11-23 10:15:00,2.79,715.5,0,0,2
2021-11-23 10:30:00,3.23,710.8,0,0,2
2021-11-23 10:45:00,3.03,702.3,0,0,2
2021-11-23 11:00:00,2.83,709.5,0,0,2
2021-11-23 11:15:00,2.04,709.6,0,0,2
2021-11-23 11:30:00,1.67,696.3,0,0,2
2021-11-23 11:45:00,1.27,703.5,0,0,2
2021-11-23 12:00:00,4.92,715.5,0,0,2
2021-11-23 12:15:00,3.05,715.5,0,0,2
2021-11-23 12:30:00,4.36,715.5,0,0,2
2021-11-23 12:45:00,3.74,715.5,0,0,2
2021-11-23 13:00:00,2.07,715.5,0,0,2
2021-11-23 13:15:00,2.7,730.9,0,0,2
2021-11-23 13:30:00,2.1,718.1,0,0,2
2021-11-23 13:45:00,2.3,733.5,0,0,2
2021-11-23 14:00:00,2.1,733.5,0,0,2
2021-11-23 14:15:00,1.29,709.6,0,0,2
2021-11-23 14:30:00,0.69,700.1,0,0,2
2021-11-23 14:45:00,0.69,701.1,0,0,2
2021-11-23 15:00:00,1.7,733.5,0,0,2
2021-11-23 15:15:00,2.3,733.5,0,0,2
2021-11-23 15:30:00,1.29,719.5,0,0,2
2021-11-23 15:45:00,0.89,707.4,0,0,2
2021-11-23 16:00:00,0.69,687.6,0,0,2
2021-11-23 16:15:00,0.49,679.5,0,0,2
2021-11-23 16:30:00,0.49,703.6,0,0,2
2021-11-23 16:45:00,0.69,690.1,0,0,2
2021-11-23 17:00:00,0.49,666.1,0,0,2
2021-11-23 17:15:00,0.29,637.6,0,0,2
2021-11-23 17:30:00,0.09,625.6,0,0,2
2021-11-23 17:45:00,0.0,483.4,0,0,2
2021-11-23 18:00:00,0.0,157.8,0,0,2
2021-11-24 00:00:00,0.0,0.0,0,0,2
2021-11-24 06:30:00,0.07,630.1,0,0,2
2021-11-24 06:45:00,0.27,691.6,0,0,2
2021-11-24 07:00:00,0.47,703.6,0,0,2
2021-11-24 07:15:00,0.47,701.5,0,0,2
2021-11-24 07:30:00,0.67,696.6,0,0,2
2021-11-24 07:45:00,0.67,691.6,0,0,2
2021-11-24 08:00:00,0.87,708.9,0,0,2
2021-11-24 08:15:00,1.28,721.6,0,0,2
2021-11-24 08:30:00,1.68,715.6,0,0,2
2021-11-24 08:45:00,1.88,720.7,0,0,2
2021-11-24 09:00:00,2.09,714.1,0,0,2
2021-11-24 09:15:00,2.08,714.3,0,0,2
2021-11-24 09:30:00,1.67,715.6,0,0,2
2021-11-24 09:45:00,2.27,715.5,0,0,2
2021-11-24 10:00:00,2.88,715.6,0,0,2
2021-11-24 10:15:00,2.68,716.7,0,0,2
2021-11-24 10:30:00,2.28,727.6,0,0,2
2021-11-24 10:45:00,2.28,708.3,0,0,2
2021-11-24 11:00:00,3.53,715.5,0,0,2
2021-11-24 11:15:00,3.33,709.6,0,0,2
2021-11-24 11:30:00,3.33,708.3,0,0,2
2021-11-24 11:45:00,3.53,709.6,0,0,2
2021-11-24 12:00:00,3.75,697.6,0,0,2
2021-11-24 12:15:00,3.95,703.6,0,0,2
2021-11-24 12:30:00,3.93,697.6,0,0,2
2021-11-24 12:45:00,5.0,686.7,0,0,2
2021-11-24 13:00:00,4.73,692.6,0,0,2
2021-11-24 13:15:00,4.59,696.3,0,0,2
2021-11-24 13:30:00,4.65,691.5,0,0,2
2021-11-24 13:45:00,7.27,689.1,0,0,2
2021-11-24 14:00:00,7.58,679.5,0,0,2
2021-11-24 14:15:00,7.4,685.5,0,0,2
2021-11-24 14:30:00,2.03,673.6,0,0,2
2021-11-24 14:45:00,8.14,685.5,0,0,2
2021-11-24 15:00:00,2.78,673.5,0,0,2
2021-11-24 15:15:00,3.6,679.5,0,0,2
2021-11-24 15:30:00,3.05,691.6,0,0,2
2021-11-24 15:45:00,2.01,685.5,0,0,2
2021-11-24 16:00:00,1.91,715.6,0,0,2
2021-11-24 16:15:00,3.76,709.6,0,0,2
2021-11-24 16:30:00,3.33,707.2,0,0,2
2021-11-24 16:45:00,2.71,703.3,0,0,2
2021-11-24 17:00:00,1.89,703.6,0,0,2
2021-11-24 17:15:00,1.25,697.6,0,0,2
2021-11-24 17:30:00,0.65,679.2,0,0,2
2021-11-24 17:45:00,0.25,607.6,0,0,2
2021-11-24 18:00:00,0.25,497.1,0,0,2
2021-11-25 00:00:00,0.0,0.0,0,0,2
2021-11-25 06:30:00,0.06,602.0,0,0,2
2021-11-25 06:45:00,0.06,685.9,0,0,2
2021-11-25 07:00:00,0.26,730.0,0,0,2
2021-11-25 07:15:00,0.26,725.8,0,0,2
2021-11-25 07:30:00,0.46,725.7,0,0,2
2021-11-25 07:45:00,0.66,727.8,0,0,2
2021-11-25 08:00:00,1.06,727.8,0,0,2
2021-11-25 08:15:00,1.66,721.8,0,0,2
2021-11-25 08:30:00,2.26,721.8,0,0,2
2021-11-25 08:45:00,3.31,709.8,0,0,2
2021-11-25 09:00:00,3.52,696.1,0,0,2
2021-11-25 09:15:00,4.25,697.3,0,0,2
2021-11-25 09:30:00,4.74,697.5,0,0,2
2021-11-25 09:45:00,5.19,688.6,0,0,2
2021-11-25 10:00:00,5.59,684.1,0,0,2
2021-11-25 10:15:00,6.01,673.4,0,0,2
2021-11-25 10:30:00,6.22,679.3,0,0,2
2021-11-25 10:45:00,6.62,678.0,0,0,2
2021-11-25 11:00:00,7.03,678.1,0,0,2
2021-11-25 11:15:00,7.23,672.1,0,0,2
2021-11-25 11:30:00,7.64,666.1,0,0,2
2021-11-25 11:45:00,7.87,666.1,0,0,2
2021-11-25 12:00:00,8.11,664.9,0,0,2
2021-11-25 12:15:00,7.56,670.9,0,0,2
2021-11-25 12:30:00,8.13,654.1,0,0,2
2021-11-25 12:45:00,8.14,666.0,0,0,2
2021-11-25 13:00:00,7.67,665.0,0,0,2
2021-11-25 13:15:00,8.14,670.9,0,0,2
2021-11-25 13:30:00,7.9,670.9,0,0,2
2021-11-25 13:45:00,8.14,664.0,0,0,2
2021-11-25 14:00:00,4.02,687.4,0,0,2
2021-11-25 14:15:00,3.65,705.4,0,0,2
2021-11-25 14:30:00,4.17,702.1,0,0,2
2021-11-25 14:45:00,4.08,702.1,0,0,2
2021-11-25 15:00:00,3.73,699.1,0,0,2
2021-11-25 15:15:00,5.03,708.1,0,0,2
2021-11-25 15:30:00,3.34,702.1,0,0,2
2021-11-25 15:45:00,2.53,708.9,0,0,2
2021-11-25 16:00:00,2.13,708.7,0,0,2
2021-11-25 16:15:00,1.72,707.5,0,0,2
2021-11-25 16:30:00,1.52,696.1,0,0,2
2021-11-25 16:45:00,1.32,702.7,0,0,2
2021-11-25 17:00:00,0.92,696.1,0,0,2
2021-11-25 17:15:00,0.72,672.1,0,0,2
2021-11-25 17:30:00,0.72,668.3,0,0,2
2021-11-25 17:45:00,0.12,546.1,0,0,2
2021-11-25 18:00:00,0.0,156.2,0,0,2
2021-11-26 00:00:00,0.0,0.0,0,0,2
2021-11-26 06:30:00,0.05,581.2,0,0,2
2021-11-26 06:45:00,0.05,641.8,0,0,2
2021-11-26 07:00:00,0.25,691.4,0,0,2
2021-11-26 07:15:00,0.45,695.5,0,0,2
2021-11-26 07:30:00,0.45,731.4,0,0,2
2021-11-26 07:45:00,0.65,727.3,0,0,2
2021-11-26 08:00:00,1.05,716.7,0,0,2
2021-11-26 08:15:00,1.65,721.3,0,0,2
2021-11-26 08:30:00,2.05,721.3,0,0,2
2021-11-26 08:45:00,2.65,706.1,0,0,2
2021-11-26 09:00:00,3.25,708.1,0,0,2
2021-11-26 09:15:00,3.65,703.3,0,0,2
2021-11-26 09:30:00,4.05,691.3,0,0,2
2021-11-26 09:45:00,4.88,679.8,0,0,2
2021-11-26 10:00:00,4.88,697.2,0,0,2
2021-11-26 10:15:00,5.3,685.2,0,0,2
2021-11-26 10:30:00,4.82,680.0,0,0,2
2021-11-26 10:45:00,5.0,697.3,0,0,2
2021-11-26 11:00:00,6.27,679.2,0,0,2
2021-11-26 11:15:00,6.89,673.2,0,0,2
2021-11-26 11:30:00,7.31,664.4,0,0,2
2021-11-26 11:45:00,7.46,667.3,0,0,2
2021-11-26 12:00:00,7.28,667.2,0,0,2
2021-11-26 12:15:00,7.25,667.2,0,0,2
2021-11-26 12:30:00,5.07,670.3,0,0,2
2021-11-26 12:45:00,4.61,688.2,0,0,2
2021-11-26 13:00:00,4.85,697.3,0,0,2
2021-11-26 13:15:00,6.56,679.2,0,0,2
2021-11-26 13:30:00,7.31,680.0,0,0,2
2021-11-26 13:45:00,6.45,690.6,0,0,2
2021-11-26 14:00:00,5.54,691.3,0,0,2
2021-11-26 14:15:00,4.06,701.6,0,0,2
2021-11-26 14:30:00,4.6,707.6,0,0,2
2021-11-26 14:45:00,3.33,709.3,0,0,2
2021-11-26 15:00:00,3.34,701.6,0,0,2
2021-11-26 15:15:00,3.12,703.3,0,0,2
2021-11-26 15:30:00,2.72,709.2,0,0,2
2021-11-26 15:45:00,3.14,703.2,0,0,2
2021-11-26 16:00:00,2.53,706.2,0,0,2
2021-11-26 16:15:00,2.94,712.3,0,0,2
2021-11-26 16:30:00,2.32,703.3,0,0,2
2021-11-26 16:45:00,1.24,697.3,0,0,2
2021-11-26 17:00:00,1.25,691.3,0,0,2
2021-11-26 17:15:00,0.85,685.3,0,0,2
2021-11-26 17:30:00,0.45,643.3,0,0,2
2021-11-26 17:45:00,0.25,577.3,0,0,2
2021-11-26 18:00:00,0.0,497.0,0,0,2
2021-11-26 18:15:00,0.0,0.0,0,0,2
2021-11-27 00:00:00,0.0,0.0,0,0,2
2021-11-27 06:15:00,0.0,521.1,0,0,2
2021-11-27 06:30:00,0.07,584.4,0,0,2
2021-11-27 06:45:00,0.07,704.3,0,0,2
2021-11-27 07:00:00,0.27,743.0,0,0,2
2021-11-27 07:15:00,0.27,737.7,0,0,2
2021-11-27 07:30:00,0.47,734.3,0,0,2
2021-11-27 07:45:00,0.67,738.7,0,0,2
2021-11-27 08:00:00,1.07,729.8,0,0,2
2021-11-27 08:15:00,1.47,733.9,0,0,2
2021-11-27 08:30:00,2.07,722.3,0,0,2
2021-11-27 08:45:00,2.7,710.3,0,0,2
2021-11-27 09:00:00,3.3,698.3,0,0,2
2021-11-27 09:15:00,3.7,695.6,0,0,2
2021-11-27 09:30:00,4.51,695.4,0,0,2
2021-11-27 09:45:00,4.93,692.3,0,0,2
2021-11-27 10:00:00,5.36,698.3,0,0,2
2021-11-27 10:15:00,4.24,692.3,0,0,2
2021-11-27 10:30:00,6.83,697.5,0,0,2
2021-11-27 10:45:00,6.42,674.3,0,0,2
2021-11-27 11:00:00,6.8,686.3,0,0,2
2021-11-27 11:15:00,3.28,699.3,0,0,2
2021-11-27 11:30:00,7.81,686.3,0,0,2
2021-11-27 11:45:00,8.15,668.3,0,0,2
2021-11-27 12:00:00,8.17,673.4,0,0,2
2021-11-27 12:15:00,7.99,668.3,0,0,2
2021-11-27 12:30:00,8.12,674.2,0,0,2
2021-11-27 12:45:00,7.96,685.5,0,0,2
2021-11-27 13:00:00,5.7,674.3,0,0,2
2021-11-27 13:15:00,7.78,680.3,0,0,2
2021-11-27 13:30:00,8.57,679.3,0,0,2
2021-11-27 13:45:00,7.74,679.2,0,0,2
2021-11-27 14:00:00,7.55,674.3,0,0,2
2021-11-27 14:15:00,3.86,686.3,0,0,2
2021-11-27 14:30:00,3.48,704.3,0,0,2
2021-11-27 14:45:00,6.82,721.8,0,0,2
2021-11-27 15:00:00,6.5,680.8,0,0,2
2021-11-27 15:15:00,5.82,692.3,0,0,2
2021-11-27 15:30:00,3.74,687.7,0,0,2
2021-11-27 15:45:00,5.13,704.4,0,0,2
2021-11-27 16:00:00,1.61,692.3,0,0,2
2021-11-27 16:15:00,1.2,687.8,0,0,2
2021-11-27 16:30:00,0.8,681.9,0,0,2
2021-11-27 16:45:00,0.6,680.3,0,0,2
