Time,PV_input_current(A),PV_input_voltage(V),Ambient_temp,Irradiance,PV_temp,PV_no.
2/8/2025 18:45,0,155.4,0,0,27.6,3
2/8/2025 18:45,0,155.4,0,0,27.6,4
2/8/2025 18:45,0,155.7,0,0,27.6,5
2/8/2025 18:45,0,155.7,0,0,27.6,6
2/8/2025 18:45,0,155.8,0,0,27.6,7
2/8/2025 18:45,0,155.8,0,0,27.6,8
2/8/2025 18:45,0,155.6,0,0,27.6,9
2/8/2025 18:45,0,155.6,0,0,27.6,10
2/9/2025 0:00,0,0,0,0,24.2,1
2/9/2025 0:00,0,0,0,0,24.2,2
2/9/2025 0:00,0,0,0,0,24.2,3
2/9/2025 0:00,0,0,0,0,24.2,4
2/9/2025 0:00,0,0,0,0,24.2,5
2/9/2025 0:00,0,0,0,0,24.2,6
2/9/2025 0:00,0,0,0,0,24.2,7
2/9/2025 0:00,0,0,0,0,24.2,8
2/9/2025 0:00,0,0,0,0,24.2,9
2/9/2025 0:00,0,0,0,0,24.2,10
2/9/2025 6:45,0.01,564.9,0,0,19.5,1
2/9/2025 6:45,0.08,564.9,0,0,19.5,2
2/9/2025 6:45,-0.05,533.9,0,0,19.5,3
2/9/2025 6:45,0.08,533.9,0,0,19.5,4
2/9/2025 6:45,-0.05,523.5,0,0,19.5,5
2/9/2025 6:45,0.07,523.5,0,0,19.5,6
2/9/2025 6:45,-0.05,534.6,0,0,19.5,7
2/9/2025 6:45,0.07,534.6,0,0,19.5,8
2/9/2025 6:45,-0.06,546.2,0,0,19.5,9
2/9/2025 6:45,0.09,546.2,0,0,19.5,10
2/9/2025 7:00,0.01,679.8,0,0,19.4,1
2/9/2025 7:00,0.08,679.8,0,0,19.4,2
2/9/2025 7:00,0.01,650.9,0,0,19.4,3
2/9/2025 7:00,0.08,650.9,0,0,19.4,4
2/9/2025 7:00,0.01,661.4,0,0,19.4,5
2/9/2025 7:00,0.07,661.4,0,0,19.4,6
2/9/2025 7:00,0.01,637,0,0,19.4,7
2/9/2025 7:00,0.07,637,0,0,19.4,8
2/9/2025 7:00,0.01,661.6,0,0,19.4,9
2/9/2025 7:00,0.09,661.6,0,0,19.4,10
2/9/2025 7:15,0.41,726.8,0,0,20,1
2/9/2025 7:15,0.08,726.8,0,0,20,2
2/9/2025 7:15,0.41,710.9,0,0,20,3
2/9/2025 7:15,0.08,710.9,0,0,20,4
2/9/2025 7:15,0.41,710.3,0,0,20,5
2/9/2025 7:15,0.07,710.3,0,0,20,6
2/9/2025 7:15,0.41,714.9,0,0,20,7
2/9/2025 7:15,0.07,714.9,0,0,20,8
2/9/2025 7:15,0.41,725.2,0,0,20,9
2/9/2025 7:15,0.09,725.2,0,0,20,10
2/9/2025 7:30,0.81,731.1,0,0,20.3,1
2/9/2025 7:30,0.28,731.1,0,0,20.3,2
2/9/2025 7:30,0.81,726.2,0,0,20.3,3
2/9/2025 7:30,0.28,726.2,0,0,20.3,4
2/9/2025 7:30,0.81,715.5,0,0,20.3,5
2/9/2025 7:30,0.27,715.5,0,0,20.3,6
2/9/2025 7:30,0.81,733,0,0,20.3,7
2/9/2025 7:30,0.27,733,0,0,20.3,8
2/9/2025 7:30,0.81,732.5,0,0,20.3,9
2/9/2025 7:30,0.29,732.5,0,0,20.3,10
2/9/2025 7:45,1.41,738.8,0,0,21,1
2/9/2025 7:45,0.28,738.8,0,0,21,2
2/9/2025 7:45,1.41,732.3,0,0,21,3
2/9/2025 7:45,0.28,732.3,0,0,21,4
2/9/2025 7:45,1.41,742.8,0,0,21,5
2/9/2025 7:45,0.27,742.8,0,0,21,6
2/9/2025 7:45,1.41,748.7,0,0,21,7
2/9/2025 7:45,0.27,748.7,0,0,21,8
2/9/2025 7:45,1.41,748.4,0,0,21,9
2/9/2025 7:45,0.29,748.4,0,0,21,10
2/9/2025 8:00,2.02,738.8,0,0,23.2,1
2/9/2025 8:00,0.48,738.8,0,0,23.2,2
2/9/2025 8:00,2.01,756.1,0,0,23.2,3
2/9/2025 8:00,0.48,756.1,0,0,23.2,4
2/9/2025 8:00,2.01,742,0,0,23.2,5
2/9/2025 8:00,0.47,742,0,0,23.2,6
2/9/2025 8:00,2.01,750.9,0,0,23.2,7
2/9/2025 8:00,0.47,750.9,0,0,23.2,8
2/9/2025 8:00,2.01,750.5,0,0,23.2,9
2/9/2025 8:00,0.49,750.5,0,0,23.2,10
2/9/2025 8:15,2.62,744.8,0,0,25.2,1
2/9/2025 8:15,0.68,744.8,0,0,25.2,2
2/9/2025 8:15,2.61,739.9,0,0,25.2,3
2/9/2025 8:15,0.68,739.9,0,0,25.2,4
2/9/2025 8:15,2.62,745.5,0,0,25.2,5
2/9/2025 8:15,0.67,745.5,0,0,25.2,6
2/9/2025 8:15,2.62,755.4,0,0,25.2,7
2/9/2025 8:15,0.67,755.4,0,0,25.2,8
2/9/2025 8:15,2.41,748.5,0,0,25.2,9
2/9/2025 8:15,0.69,748.5,0,0,25.2,10
2/9/2025 8:30,2.6,744.5,0,0,25.7,1
2/9/2025 8:30,0.89,744.5,0,0,25.7,2
2/9/2025 8:30,2.61,744.2,0,0,25.7,3
2/9/2025 8:30,0.88,744.2,0,0,25.7,4
2/9/2025 8:30,2.62,739.5,0,0,25.7,5
2/9/2025 8:30,0.87,739.5,0,0,25.7,6
2/9/2025 8:30,2.62,738.9,0,0,25.7,7
2/9/2025 8:30,0.87,738.9,0,0,25.7,8
2/9/2025 8:30,2.61,750.4,0,0,25.7,9
2/9/2025 8:30,0.89,750.4,0,0,25.7,10
2/9/2025 8:45,3.63,739.7,0,0,26.5,1
2/9/2025 8:45,1.5,739.7,0,0,26.5,2
2/9/2025 8:45,3.62,744.2,0,0,26.5,3
2/9/2025 8:45,1.49,744.2,0,0,26.5,4
2/9/2025 8:45,3.63,739.4,0,0,26.5,5
2/9/2025 8:45,1.28,739.4,0,0,26.5,6
2/9/2025 8:45,3.76,739.1,0,0,26.5,7
2/9/2025 8:45,1.47,739.1,0,0,26.5,8
2/9/2025 8:45,3.62,750.5,0,0,26.5,9
2/9/2025 8:45,1.5,750.5,0,0,26.5,10
2/9/2025 9:00,4.23,733.5,0,0,26.5,1
2/9/2025 9:00,1.91,733.5,0,0,26.5,2
2/9/2025 9:00,4.22,738.2,0,0,26.5,3
2/9/2025 9:00,1.89,738.2,0,0,26.5,4
2/9/2025 9:00,4.23,745.5,0,0,26.5,5
2/9/2025 9:00,1.88,745.5,0,0,26.5,6
2/9/2025 9:00,4.16,745.1,0,0,26.5,7
2/9/2025 9:00,1.87,745.1,0,0,26.5,8
2/9/2025 9:00,4.22,744.5,0,0,26.5,9
2/9/2025 9:00,1.9,744.5,0,0,26.5,10
2/9/2025 9:15,4.68,732.8,0,0,28,1
2/9/2025 9:15,2.31,732.8,0,0,28,2
2/9/2025 9:15,4.62,736.6,0,0,28,3
2/9/2025 9:15,2.29,736.6,0,0,28,4
2/9/2025 9:15,4.63,730.9,0,0,28,5
2/9/2025 9:15,2.28,730.9,0,0,28,6
2/9/2025 9:15,4.76,731.4,0,0,28,7
2/9/2025 9:15,2.28,731.4,0,0,28,8
2/9/2025 9:15,4.63,726.8,0,0,28,9
2/9/2025 9:15,2.3,726.8,0,0,28,10
2/9/2025 9:30,5.08,732.8,0,0,28.5,1
2/9/2025 9:30,2.71,732.8,0,0,28.5,2
2/9/2025 9:30,5.03,730.6,0,0,28.5,3
2/9/2025 9:30,2.69,730.6,0,0,28.5,4
2/9/2025 9:30,5.03,724,0,0,28.5,5
2/9/2025 9:30,2.7,724,0,0,28.5,6
2/9/2025 9:30,5.12,733,0,0,28.5,7
2/9/2025 9:30,2.69,733,0,0,28.5,8
2/9/2025 9:30,5.03,732.8,0,0,28.5,9
2/9/2025 9:30,2.7,732.8,0,0,28.5,10
2/9/2025 9:45,5.48,726.8,0,0,30,1
2/9/2025 9:45,3.31,726.8,0,0,30,2
2/9/2025 9:45,5.45,720.2,0,0,30,3
2/9/2025 9:45,3.29,720.2,0,0,30,4
2/9/2025 9:45,5.46,721.5,0,0,30,5
2/9/2025 9:45,3.12,721.5,0,0,30,6
2/9/2025 9:45,5.52,727,0,0,30,7
2/9/2025 9:45,3.3,727,0,0,30,8
2/9/2025 9:45,5.43,726.5,0,0,30,9
2/9/2025 9:45,3.32,726.5,0,0,30,10
2/9/2025 10:00,5.88,723.9,0,0,28.7,1
2/9/2025 10:00,3.71,723.9,0,0,28.7,2
2/9/2025 10:00,5.86,714.2,0,0,28.7,3
2/9/2025 10:00,3.69,714.2,0,0,28.7,4
2/9/2025 10:00,5.86,715.5,0,0,28.7,5
2/9/2025 10:00,3.72,715.5,0,0,28.7,6
2/9/2025 10:00,5.94,727,0,0,28.7,7
2/9/2025 10:00,3.7,727,0,0,28.7,8
2/9/2025 10:00,5.84,726.5,0,0,28.7,9
2/9/2025 10:00,3.75,726.5,0,0,28.7,10
2/9/2025 10:15,6.28,714.8,0,0,30.8,1
2/9/2025 10:15,4.11,714.8,0,0,30.8,2
2/9/2025 10:15,6.26,702.7,0,0,30.8,3
2/9/2025 10:15,4.29,702.7,0,0,30.8,4
2/9/2025 10:15,6.26,709.5,0,0,30.8,5
2/9/2025 10:15,4.13,709.5,0,0,30.8,6
2/9/2025 10:15,6.14,711.9,0,0,30.8,7
2/9/2025 10:15,4.1,711.9,0,0,30.8,8
2/9/2025 10:15,6.04,703.6,0,0,30.8,9
2/9/2025 10:15,4.15,703.6,0,0,30.8,10
2/9/2025 10:30,6.5,706,0,0,33.7,1
2/9/2025 10:30,4.72,706,0,0,33.7,2
2/9/2025 10:30,6.46,702.2,0,0,33.7,3
2/9/2025 10:30,4.71,702.2,0,0,33.7,4
2/9/2025 10:30,6.46,703.5,0,0,33.7,5
2/9/2025 10:30,4.53,703.5,0,0,33.7,6
2/9/2025 10:30,6.55,708.9,0,0,33.7,7
2/9/2025 10:30,4.7,708.9,0,0,33.7,8
2/9/2025 10:30,6.46,708.5,0,0,33.7,9
2/9/2025 10:30,4.75,708.5,0,0,33.7,10
2/9/2025 10:45,6.9,706.6,0,0,32.7,1
2/9/2025 10:45,5.12,706.6,0,0,32.7,2
2/9/2025 10:45,6.83,707.6,0,0,32.7,3
2/9/2025 10:45,5.11,707.6,0,0,32.7,4
2/9/2025 10:45,6.88,703.5,0,0,32.7,5
2/9/2025 10:45,4.93,703.5,0,0,32.7,6
2/9/2025 10:45,6.94,709,0,0,32.7,7
2/9/2025 10:45,5.1,709,0,0,32.7,8
2/9/2025 10:45,6.84,708.4,0,0,32.7,9
2/9/2025 10:45,5.17,708.4,0,0,32.7,10
2/9/2025 11:00,6.93,702.8,0,0,31.8,1
2/9/2025 11:00,5.52,702.8,0,0,31.8,2
2/9/2025 11:00,7.03,690.3,0,0,31.8,3
2/9/2025 11:00,5.53,690.3,0,0,31.8,4
2/9/2025 11:00,7.09,698.6,0,0,31.8,5
2/9/2025 11:00,5.33,698.6,0,0,31.8,6
2/9/2025 11:00,6.94,700.7,0,0,31.8,7
2/9/2025 11:00,5.51,700.7,0,0,31.8,8
2/9/2025 11:00,6.88,698.2,0,0,31.8,9
2/9/2025 11:00,5.59,698.2,0,0,31.8,10
2/9/2025 11:15,7.16,696.8,0,0,33.2,1
2/9/2025 11:15,5.73,696.8,0,0,33.2,2
2/9/2025 11:15,7.01,696.2,0,0,33.2,3
2/9/2025 11:15,5.78,696.2,0,0,33.2,4
2/9/2025 11:15,7.09,696.4,0,0,33.2,5
2/9/2025 11:15,5.75,696.4,0,0,33.2,6
2/9/2025 11:15,7.14,700.8,0,0,33.2,7
2/9/2025 11:15,5.74,700.8,0,0,33.2,8
2/9/2025 11:15,7.08,700.9,0,0,33.2,9
2/9/2025 11:15,5.79,700.9,0,0,33.2,10
2/9/2025 11:30,7.08,705.1,0,0,32.5,1
2/9/2025 11:30,6.1,705.1,0,0,32.5,2
2/9/2025 11:30,7.04,695.8,0,0,32.5,3
2/9/2025 11:30,6.05,695.8,0,0,32.5,4
2/9/2025 11:30,7.07,691.5,0,0,32.5,5
2/9/2025 11:30,6,691.5,0,0,32.5,6
2/9/2025 11:30,7.18,696.9,0,0,32.5,7
2/9/2025 11:30,5.92,696.9,0,0,32.5,8
2/9/2025 11:30,6.99,696.5,0,0,32.5,9
2/9/2025 11:30,6.02,696.5,0,0,32.5,10
2/9/2025 11:45,7.3,699.1,0,0,32.3,1
2/9/2025 11:45,6.38,699.1,0,0,32.3,2
2/9/2025 11:45,7.38,696.7,0,0,32.3,3
2/9/2025 11:45,6.47,696.7,0,0,32.3,4
2/9/2025 11:45,7.25,697.5,0,0,32.3,5
2/9/2025 11:45,6.47,697.5,0,0,32.3,6
2/9/2025 11:45,7.32,703,0,0,32.3,7
2/9/2025 11:45,6.51,703,0,0,32.3,8
2/9/2025 11:45,7.21,690.5,0,0,32.3,9
2/9/2025 11:45,6.46,690.5,0,0,32.3,10
2/9/2025 12:00,7.29,690.8,0,0,36.6,1
2/9/2025 12:00,6.58,690.8,0,0,36.6,2
2/9/2025 12:00,7.36,684.2,0,0,36.6,3
2/9/2025 12:00,6.68,684.2,0,0,36.6,4
2/9/2025 12:00,7.27,690.3,0,0,36.6,5
2/9/2025 12:00,6.67,690.3,0,0,36.6,6
2/9/2025 12:00,7.31,691,0,0,36.6,7
2/9/2025 12:00,6.67,691,0,0,36.6,8
2/9/2025 12:00,7.21,690.5,0,0,36.6,9
2/9/2025 12:00,6.67,690.5,0,0,36.6,10
2/9/2025 12:15,7.29,684.8,0,0,38,1
2/9/2025 12:15,6.78,684.8,0,0,38,2
2/9/2025 12:15,7.36,678.2,0,0,38,3
2/9/2025 12:15,6.9,678.2,0,0,38,4
2/9/2025 12:15,7.27,679.5,0,0,38,5
2/9/2025 12:15,6.87,679.5,0,0,38,6
2/9/2025 12:15,7.31,683.2,0,0,38,7
2/9/2025 12:15,6.87,683.2,0,0,38,8
2/9/2025 12:15,7.21,692,0,0,38,9
2/9/2025 12:15,6.87,692,0,0,38,10
2/9/2025 12:30,7.29,681.3,0,0,37,1
2/9/2025 12:30,6.98,681.3,0,0,37,2
2/9/2025 12:30,7.36,684.6,0,0,37,3
2/9/2025 12:30,7.11,684.6,0,0,37,4
2/9/2025 12:30,7.27,679.5,0,0,37,5
2/9/2025 12:30,6.87,679.5,0,0,37,6
2/9/2025 12:30,7.31,685,0,0,37,7
2/9/2025 12:30,7.07,685,0,0,37,8
2/9/2025 12:30,7.21,684.5,0,0,37,9
2/9/2025 12:30,7.08,684.5,0,0,37,10
2/9/2025 12:45,7.29,684.8,0,0,40,1
2/9/2025 12:45,7.19,684.8,0,0,40,2
2/9/2025 12:45,7.16,684.4,0,0,40,3
2/9/2025 12:45,7.11,684.4,0,0,40,4
2/9/2025 12:45,7.27,680.6,0,0,40,5
2/9/2025 12:45,7.11,680.6,0,0,40,6
2/9/2025 12:45,7.1,685,0,0,40,7
2/9/2025 12:45,7.29,685,0,0,40,8
2/9/2025 12:45,7.21,690.5,0,0,40,9
2/9/2025 12:45,7.28,690.5,0,0,40,10
2/9/2025 13:00,7.09,678.8,0,0,38.7,1
2/9/2025 13:00,7.39,678.8,0,0,38.7,2
2/9/2025 13:00,7.16,684.2,0,0,38.7,3
2/9/2025 13:00,7.35,684.2,0,0,38.7,4
2/9/2025 13:00,7.07,674.6,0,0,38.7,5
2/9/2025 13:00,7.11,674.6,0,0,38.7,6
2/9/2025 13:00,7.1,680.6,0,0,38.7,7
2/9/2025 13:00,7.29,680.6,0,0,38.7,8
2/9/2025 13:00,7.01,689,0,0,38.7,9
2/9/2025 13:00,7.28,689,0,0,38.7,10
2/9/2025 13:15,6.89,681.1,0,0,38,1
2/9/2025 13:15,7.42,681.1,0,0,38,2
2/9/2025 13:15,6.96,678.2,0,0,38,3
2/9/2025 13:15,7.36,678.2,0,0,38,4
2/9/2025 13:15,6.86,679.5,0,0,38,5
2/9/2025 13:15,7.31,679.5,0,0,38,6
2/9/2025 13:15,6.89,673,0,0,38,7
2/9/2025 13:15,7.47,673,0,0,38,8
2/9/2025 13:15,6.77,678.5,0,0,38,9
2/9/2025 13:15,7.44,678.5,0,0,38,10
2/9/2025 13:30,6.68,669.3,0,0,40,1
2/9/2025 13:30,7.22,669.3,0,0,40,2
2/9/2025 13:30,6.75,672,0,0,40,3
2/9/2025 13:30,7.2,672,0,0,40,4
2/9/2025 13:30,6.66,667.4,0,0,40,5
2/9/2025 13:30,7.09,667.4,0,0,40,6
2/9/2025 13:30,6.68,673,0,0,40,7
2/9/2025 13:30,7.43,673,0,0,40,8
2/9/2025 13:30,6.57,672.5,0,0,40,9
2/9/2025 13:30,7.43,672.5,0,0,40,10
2/9/2025 13:45,6.48,672.8,0,0,40.8,1
2/9/2025 13:45,7.21,672.8,0,0,40.8,2
2/9/2025 13:45,6.34,672.2,0,0,40.8,3
2/9/2025 13:45,7.2,672.2,0,0,40.8,4
2/9/2025 13:45,6.46,668.8,0,0,40.8,5
2/9/2025 13:45,7.08,668.8,0,0,40.8,6
2/9/2025 13:45,6.47,672.9,0,0,40.8,7
2/9/2025 13:45,7.38,672.9,0,0,40.8,8
2/9/2025 13:45,6.37,673.8,0,0,40.8,9
2/9/2025 13:45,7.22,673.8,0,0,40.8,10
2/9/2025 14:00,6.07,666.8,0,0,41,1
2/9/2025 14:00,7.21,666.8,0,0,41,2
2/9/2025 14:00,6.14,672.2,0,0,41,3
2/9/2025 14:00,7.2,672.2,0,0,41,4
2/9/2025 14:00,6.06,656.7,0,0,41,5
2/9/2025 14:00,7.08,656.7,0,0,41,6
2/9/2025 14:00,6.06,668.8,0,0,41,7
2/9/2025 14:00,7.24,668.8,0,0,41,8
2/9/2025 14:00,5.97,666.5,0,0,41,9
2/9/2025 14:00,7.22,666.5,0,0,41,10
2/9/2025 14:15,5.67,683.1,0,0,38.1,1
2/9/2025 14:15,7.01,683.1,0,0,38.1,2
2/9/2025 14:15,5.84,677.1,0,0,38.1,3
2/9/2025 14:15,7.03,677.1,0,0,38.1,4
2/9/2025 14:15,5.65,667.4,0,0,38.1,5
2/9/2025 14:15,6.88,667.4,0,0,38.1,6
2/9/2025 14:15,5.85,667,0,0,38.1,7
2/9/2025 14:15,7.1,667,0,0,38.1,8
2/9/2025 14:15,5.77,672.4,0,0,38.1,9
2/9/2025 14:15,7.16,672.4,0,0,38.1,10
2/9/2025 14:30,5.26,678.8,0,0,42.9,1
2/9/2025 14:30,6.8,678.8,0,0,42.9,2
2/9/2025 14:30,5.24,673.2,0,0,42.9,3
2/9/2025 14:30,6.68,673.2,0,0,42.9,4
2/9/2025 14:30,5.25,673.5,0,0,42.9,5
2/9/2025 14:30,6.52,673.5,0,0,42.9,6
2/9/2025 14:30,5.45,679,0,0,42.9,7
2/9/2025 14:30,6.91,679,0,0,42.9,8
2/9/2025 14:30,5.37,678.5,0,0,42.9,9
2/9/2025 14:30,6.91,678.5,0,0,42.9,10
2/9/2025 14:45,4.85,690.8,0,0,42.2,1
2/9/2025 14:45,6.51,690.8,0,0,42.2,2
2/9/2025 14:45,5.04,678.2,0,0,42.2,3
2/9/2025 14:45,6.69,678.2,0,0,42.2,4
2/9/2025 14:45,4.85,673.5,0,0,42.2,5
2/9/2025 14:45,6.45,673.5,0,0,42.2,6
2/9/2025 14:45,4.85,680.9,0,0,42.2,7
2/9/2025 14:45,6.52,680.9,0,0,42.2,8
2/9/2025 14:45,4.96,684.5,0,0,42.2,9
2/9/2025 14:45,6.5,684.5,0,0,42.2,10
2/9/2025 15:00,4.43,684.8,0,0,39.4,1
2/9/2025 15:00,6.29,684.8,0,0,39.4,2
2/9/2025 15:00,4.61,684.2,0,0,39.4,3
2/9/2025 15:00,6.25,684.2,0,0,39.4,4
2/9/2025 15:00,4.45,684.7,0,0,39.4,5
2/9/2025 15:00,6.21,684.7,0,0,39.4,6
2/9/2025 15:00,4.54,689.9,0,0,39.4,7
2/9/2025 15:00,6.45,689.9,0,0,39.4,8
2/9/2025 15:00,4.56,688.2,0,0,39.4,9
2/9/2025 15:00,6.3,688.2,0,0,39.4,10
2/9/2025 15:15,3.76,678.8,0,0,40.6,1
2/9/2025 15:15,5.95,678.8,0,0,40.6,2
2/9/2025 15:15,3.9,684.2,0,0,40.6,3
2/9/2025 15:15,6.05,684.2,0,0,40.6,4
2/9/2025 15:15,4.05,679.4,0,0,40.6,5
2/9/2025 15:15,5.97,679.4,0,0,40.6,6
2/9/2025 15:15,3.94,686,0,0,40.6,7
2/9/2025 15:15,6.04,686,0,0,40.6,8
2/9/2025 15:15,3.95,680.8,0,0,40.6,9
2/9/2025 15:15,6.11,680.8,0,0,40.6,10
2/9/2025 15:30,3.56,696.4,0,0,39.2,1
2/9/2025 15:30,5.52,696.4,0,0,39.2,2
2/9/2025 15:30,3.5,686.6,0,0,39.2,3
2/9/2025 15:30,5.62,686.6,0,0,39.2,4
2/9/2025 15:30,3.44,673.6,0,0,39.2,5
2/9/2025 15:30,5.52,673.6,0,0,39.2,6
2/9/2025 15:30,3.53,691,0,0,39.2,7
2/9/2025 15:30,5.6,691,0,0,39.2,8
2/9/2025 15:30,3.54,684.5,0,0,39.2,9
2/9/2025 15:30,5.68,684.5,0,0,39.2,10
2/9/2025 15:45,2.85,690.9,0,0,39.7,1
2/9/2025 15:45,5.09,690.9,0,0,39.7,2
2/9/2025 15:45,2.94,690.2,0,0,39.7,3
2/9/2025 15:45,5.1,690.2,0,0,39.7,4
2/9/2025 15:45,2.99,679.5,0,0,39.7,5
2/9/2025 15:45,5.15,679.5,0,0,39.7,6
2/9/2025 15:45,2.9,684.9,0,0,39.7,7
2/9/2025 15:45,5.29,684.9,0,0,39.7,8
2/9/2025 15:45,2.94,690.5,0,0,39.7,9
2/9/2025 15:45,5.21,690.5,0,0,39.7,10
2/9/2025 16:00,2.45,702.8,0,0,37,1
2/9/2025 16:00,4.89,702.8,0,0,37,2
2/9/2025 16:00,2.53,696.2,0,0,37,3
2/9/2025 16:00,4.9,696.2,0,0,37,4
2/9/2025 16:00,2.59,685.7,0,0,37,5
2/9/2025 16:00,4.74,685.7,0,0,37,6
2/9/2025 16:00,2.48,697,0,0,37,7
2/9/2025 16:00,4.82,697,0,0,37,8
2/9/2025 16:00,2.54,692.8,0,0,37,9
2/9/2025 16:00,5.01,692.8,0,0,37,10
2/9/2025 16:15,2.01,720.8,0,0,35.4,1
2/9/2025 16:15,4.29,720.8,0,0,35.4,2
2/9/2025 16:15,2.12,714.2,0,0,35.4,3
2/9/2025 16:15,4.32,714.2,0,0,35.4,4
2/9/2025 16:15,1.99,703.5,0,0,35.4,5
2/9/2025 16:15,4.33,703.5,0,0,35.4,6
2/9/2025 16:15,2.08,715,0,0,35.4,7
2/9/2025 16:15,4.42,715,0,0,35.4,8
2/9/2025 16:15,1.94,713.8,0,0,35.4,9
2/9/2025 16:15,4.42,713.8,0,0,35.4,10
2/9/2025 16:30,1.61,721.1,0,0,35.1,1
2/9/2025 16:30,3.88,721.1,0,0,35.1,2
2/9/2025 16:30,1.72,717.1,0,0,35.1,3
2/9/2025 16:30,3.88,717.1,0,0,35.1,4
2/9/2025 16:30,1.59,709.5,0,0,35.1,5
2/9/2025 16:30,3.92,709.5,0,0,35.1,6
2/9/2025 16:30,1.68,714.9,0,0,35.1,7
2/9/2025 16:30,3.94,714.9,0,0,35.1,8
2/9/2025 16:30,1.54,714.5,0,0,35.1,9
2/9/2025 16:30,4.02,714.5,0,0,35.1,10
2/9/2025 16:45,1.21,726.8,0,0,33.6,1
2/9/2025 16:45,3.28,726.8,0,0,33.6,2
2/9/2025 16:45,1.12,714.2,0,0,33.6,3
2/9/2025 16:45,3.27,714.2,0,0,33.6,4
2/9/2025 16:45,1.19,710.4,0,0,33.6,5
2/9/2025 16:45,3.3,710.4,0,0,33.6,6
2/9/2025 16:45,1.28,721,0,0,33.6,7
2/9/2025 16:45,3.33,721,0,0,33.6,8
2/9/2025 16:45,1.14,714.5,0,0,33.6,9
2/9/2025 16:45,3.4,714.5,0,0,33.6,10
2/9/2025 17:00,0.81,726.8,0,0,31.7,1
2/9/2025 17:00,2.88,726.8,0,0,31.7,2
2/9/2025 17:00,0.9,720.2,0,0,31.7,3
2/9/2025 17:00,2.86,720.2,0,0,31.7,4
2/9/2025 17:00,0.79,715.5,0,0,31.7,5
2/9/2025 17:00,2.9,715.5,0,0,31.7,6
2/9/2025 17:00,0.88,715.9,0,0,31.7,7
2/9/2025 17:00,2.93,715.9,0,0,31.7,8
2/9/2025 17:00,0.74,720.7,0,0,31.7,9
2/9/2025 17:00,2.98,720.7,0,0,31.7,10
2/9/2025 17:15,0.61,720.9,0,0,31.6,1
2/9/2025 17:15,2.28,720.9,0,0,31.6,2
2/9/2025 17:15,0.7,724.2,0,0,31.6,3
2/9/2025 17:15,2.46,724.2,0,0,31.6,4
2/9/2025 17:15,0.59,721.5,0,0,31.6,5
2/9/2025 17:15,2.28,721.5,0,0,31.6,6
2/9/2025 17:15,0.68,726,0,0,31.6,7
2/9/2025 17:15,2.33,726,0,0,31.6,8
2/9/2025 17:15,0.54,720.6,0,0,31.6,9
2/9/2025 17:15,2.38,720.6,0,0,31.6,10
2/9/2025 17:30,0.41,708.8,0,0,30.4,1
2/9/2025 17:30,1.88,708.8,0,0,30.4,2
2/9/2025 17:30,0.5,720.2,0,0,30.4,3
2/9/2025 17:30,1.86,720.2,0,0,30.4,4
2/9/2025 17:30,0.39,717,0,0,30.4,5
2/9/2025 17:30,1.68,717,0,0,30.4,6
2/9/2025 17:30,0.48,721,0,0,30.4,7
2/9/2025 17:30,1.71,721,0,0,30.4,8
2/9/2025 17:30,0.34,720.4,0,0,30.4,9
2/9/2025 17:30,1.78,720.4,0,0,30.4,10
2/9/2025 17:45,0.41,708.8,0,0,29.8,1
2/9/2025 17:45,1.22,708.8,0,0,29.8,2
2/9/2025 17:45,0.3,708.2,0,0,29.8,3
2/9/2025 17:45,1.26,708.2,0,0,29.8,4
2/9/2025 17:45,0.39,703.4,0,0,29.8,5
2/9/2025 17:45,1.28,703.4,0,0,29.8,6
2/9/2025 17:45,0.28,715,0,0,29.8,7
2/9/2025 17:45,1.31,715,0,0,29.8,8
2/9/2025 17:45,0.34,714.5,0,0,29.8,9
2/9/2025 17:45,1.35,714.5,0,0,29.8,10
2/9/2025 18:00,0.21,689.9,0,0,28.3,1
2/9/2025 18:00,0.82,689.9,0,0,28.3,2
2/9/2025 18:00,0.3,687.4,0,0,28.3,3
2/9/2025 18:00,0.86,687.4,0,0,28.3,4
2/9/2025 18:00,0.19,685.4,0,0,28.3,5
2/9/2025 18:00,0.68,685.4,0,0,28.3,6
2/9/2025 18:00,0.28,698.7,0,0,28.3,7
2/9/2025 18:00,0.71,698.7,0,0,28.3,8
2/9/2025 18:00,0.14,690.5,0,0,28.3,9
2/9/2025 18:00,0.75,690.5,0,0,28.3,10
2/9/2025 18:15,0.21,648.1,0,0,27.3,1
2/9/2025 18:15,0.22,648.1,0,0,27.3,2
2/9/2025 18:15,0.1,672.2,0,0,27.3,3
2/9/2025 18:15,0.26,672.2,0,0,27.3,4
2/9/2025 18:15,0.19,643.5,0,0,27.3,5
2/9/2025 18:15,0.28,643.5,0,0,27.3,6
2/9/2025 18:15,0.08,638.8,0,0,27.3,7
2/9/2025 18:15,0.31,638.8,0,0,27.3,8
2/9/2025 18:15,0.14,654.5,0,0,27.3,9
2/9/2025 18:15,0.35,654.5,0,0,27.3,10
2/9/2025 18:30,-0.01,582.9,0,0,26.1,1
2/9/2025 18:30,0.22,582.9,0,0,26.1,2
2/9/2025 18:30,-0.01,557.4,0,0,26.1,3
2/9/2025 18:30,0.26,557.4,0,0,26.1,4
2/9/2025 18:30,-0.01,546.9,0,0,26.1,5
2/9/2025 18:30,0.08,546.9,0,0,26.1,6
