,Time,PV_input_current(A),PV_input_voltage(V),Ambient_temp,Irradiance,PV_temp,PV_no.
371,2024-11-01 15:15:00,6.27,673.2,35.5,314.0,41.5,2
372,2024-11-01 15:15:00,4.13,676.8,35.5,314.0,41.5,3
373,2024-11-01 15:15:00,6.25,676.8,35.5,314.0,41.5,4
374,2024-11-01 15:15:00,4.2,665.2,35.5,314.0,41.5,5
375,2024-11-01 15:15:00,6.3,665.2,35.5,314.0,41.5,6
376,2024-11-01 15:15:00,4.21,682.9,35.5,314.0,41.5,7
377,2024-11-01 15:15:00,6.4,682.9,35.5,314.0,41.5,8
378,2024-11-01 15:15:00,4.16,670.7,35.5,314.0,41.5,9
379,2024-11-01 15:15:00,6.23,670.7,35.5,314.0,41.5,10
380,2024-11-01 15:30:00,4.37,676.5,35.1,341.0,41.0,1
381,2024-11-01 15:30:00,6.72,676.5,35.1,341.0,41.0,2
382,2024-11-01 15:30:00,4.54,676.6,35.1,341.0,41.0,3
383,2024-11-01 15:30:00,6.69,676.6,35.1,341.0,41.0,4
384,2024-11-01 15:30:00,4.59,671.3,35.1,341.0,41.0,5
385,2024-11-01 15:30:00,6.78,671.3,35.1,341.0,41.0,6
386,2024-11-01 15:30:00,4.6,681.5,35.1,341.0,41.0,7
387,2024-11-01 15:30:00,6.85,681.5,35.1,341.0,41.0,8
388,2024-11-01 15:30:00,4.56,680.7,35.1,341.0,41.0,9
389,2024-11-01 15:30:00,6.8,680.7,35.1,341.0,41.0,10
390,2024-11-01 15:45:00,2.8,688.5,35.0,231.0,41.8,1
391,2024-11-01 15:45:00,4.82,688.5,35.0,231.0,41.8,2
392,2024-11-01 15:45:00,2.83,676.5,35.0,231.0,41.8,3
393,2024-11-01 15:45:00,4.7,676.5,35.0,231.0,41.8,4
394,2024-11-01 15:45:00,2.87,671.2,35.0,231.0,41.8,5
395,2024-11-01 15:45:00,4.64,671.2,35.0,231.0,41.8,6
396,2024-11-01 15:45:00,2.89,677.1,35.0,231.0,41.8,7
397,2024-11-01 15:45:00,4.74,677.1,35.0,231.0,41.8,8
398,2024-11-01 15:45:00,2.76,676.8,35.0,231.0,41.8,9
399,2024-11-01 15:45:00,4.8,676.8,35.0,231.0,41.8,10
400,2024-11-01 16:00:00,1.38,688.5,34.3,69.2,36.4,1
401,2024-11-01 16:00:00,1.91,688.5,34.3,69.2,36.4,2
402,2024-11-01 16:00:00,1.21,678.5,34.3,69.2,36.4,3
403,2024-11-01 16:00:00,1.9,678.5,34.3,69.2,36.4,4
404,2024-11-01 16:00:00,1.23,683.4,34.3,69.2,36.4,5
405,2024-11-01 16:00:00,1.86,683.4,34.3,69.2,36.4,6
406,2024-11-01 16:00:00,1.42,677.2,34.3,69.2,36.4,7
407,2024-11-01 16:00:00,1.77,677.2,34.3,69.2,36.4,8
408,2024-11-01 16:00:00,1.3,679.2,34.3,69.2,36.4,9
409,2024-11-01 16:00:00,1.91,679.2,34.3,69.2,36.4,10
410,2024-11-01 16:15:00,0.98,682.5,33.8,44.2,34.8,1
411,2024-11-01 16:15:00,1.47,682.5,33.8,44.2,34.8,2
412,2024-11-01 16:15:00,0.99,688.5,33.8,44.2,34.8,3
413,2024-11-01 16:15:00,1.31,688.5,33.8,44.2,34.8,4
414,2024-11-01 16:15:00,1.03,671.2,33.8,44.2,34.8,5
415,2024-11-01 16:15:00,1.42,671.2,33.8,44.2,34.8,6
416,2024-11-01 16:15:00,1.02,671.0,33.8,44.2,34.8,7
417,2024-11-01 16:15:00,1.33,671.0,33.8,44.2,34.8,8
418,2024-11-01 16:15:00,1.1,682.7,33.8,44.2,34.8,9
419,2024-11-01 16:15:00,1.3,682.7,33.8,44.2,34.8,10
420,2024-11-01 16:30:00,0.78,671.9,34.1,32.6,34.4,1
421,2024-11-01 16:30:00,1.07,671.9,34.1,32.6,34.4,2
422,2024-11-01 16:30:00,0.79,676.7,34.1,32.6,34.4,3
423,2024-11-01 16:30:00,1.11,676.7,34.1,32.6,34.4,4
424,2024-11-01 16:30:00,0.63,672.8,34.1,32.6,34.4,5
425,2024-11-01 16:30:00,1.01,672.8,34.1,32.6,34.4,6
426,2024-11-01 16:30:00,0.82,677.1,34.1,32.6,34.4,7
427,2024-11-01 16:30:00,1.13,677.1,34.1,32.6,34.4,8
428,2024-11-01 16:30:00,0.7,670.9,34.1,32.6,34.4,9
429,2024-11-01 16:30:00,1.1,670.9,34.1,32.6,34.4,10
430,2024-11-01 16:45:00,0.54,670.5,32.1,7.6,31.8,1
431,2024-11-01 16:45:00,0.74,670.5,32.1,7.6,31.8,2
432,2024-11-01 16:45:00,0.58,664.6,32.1,7.6,31.8,3
433,2024-11-01 16:45:00,0.72,664.6,32.1,7.6,31.8,4
434,2024-11-01 16:45:00,0.43,665.4,32.1,7.6,31.8,5
435,2024-11-01 16:45:00,0.74,665.4,32.1,7.6,31.8,6
436,2024-11-01 16:45:00,0.6,665.1,32.1,7.6,31.8,7
437,2024-11-01 16:45:00,0.79,665.1,32.1,7.6,31.8,8
438,2024-11-01 16:45:00,0.5,670.8,32.1,7.6,31.8,9
439,2024-11-01 16:45:00,0.8,670.8,32.1,7.6,31.8,10
440,2024-11-01 17:00:00,0.34,652.6,31.6,0.3,30.9,1
441,2024-11-01 17:00:00,0.54,652.6,31.6,0.3,30.9,2
442,2024-11-01 17:00:00,0.38,658.8,31.6,0.3,30.9,3
443,2024-11-01 17:00:00,0.52,658.8,31.6,0.3,30.9,4
444,2024-11-01 17:00:00,0.23,651.9,31.6,0.3,30.9,5
445,2024-11-01 17:00:00,0.54,651.9,31.6,0.3,30.9,6
446,2024-11-01 17:00:00,0.4,653.1,31.6,0.3,30.9,7
447,2024-11-01 17:00:00,0.39,653.1,31.6,0.3,30.9,8
448,2024-11-01 17:00:00,0.3,652.9,31.6,0.3,30.9,9
449,2024-11-01 17:00:00,0.4,652.9,31.6,0.3,30.9,10
450,2024-11-01 17:15:00,0.14,629.4,31.0,0.3,30.2,1
451,2024-11-01 17:15:00,0.34,629.4,31.0,0.3,30.2,2
452,2024-11-01 17:15:00,0.18,646.4,31.0,0.3,30.2,3
453,2024-11-01 17:15:00,0.32,646.4,31.0,0.3,30.2,4
454,2024-11-01 17:15:00,0.23,641.6,31.0,0.3,30.2,5
455,2024-11-01 17:15:00,0.34,641.6,31.0,0.3,30.2,6
456,2024-11-01 17:15:00,0.2,626.5,31.0,0.3,30.2,7
457,2024-11-01 17:15:00,0.39,626.5,31.0,0.3,30.2,8
458,2024-11-01 17:15:00,0.3,640.4,31.0,0.3,30.2,9
459,2024-11-01 17:15:00,0.4,640.4,31.0,0.3,30.2,10
460,2024-11-01 17:30:00,0.14,592.1,30.9,0.3,30.0,1
461,2024-11-01 17:30:00,0.14,592.1,30.9,0.3,30.0,2
462,2024-11-01 17:30:00,0.18,610.6,30.9,0.3,30.0,3
463,2024-11-01 17:30:00,0.12,610.6,30.9,0.3,30.0,4
464,2024-11-01 17:30:00,0.03,617.4,30.9,0.3,30.0,5
465,2024-11-01 17:30:00,0.14,617.4,30.9,0.3,30.0,6
466,2024-11-01 17:30:00,0.2,583.9,30.9,0.3,30.0,7
467,2024-11-01 17:30:00,0.19,583.9,30.9,0.3,30.0,8
468,2024-11-01 17:30:00,0.1,617.2,30.9,0.3,30.0,9
469,2024-11-01 17:30:00,0.2,617.2,30.9,0.3,30.0,10
470,2024-11-01 17:45:00,0.14,556.5,30.3,0.9,29.2,1
471,2024-11-01 17:45:00,0.14,556.5,30.3,0.9,29.2,2
472,2024-11-01 17:45:00,0.0,558.4,30.3,0.9,29.2,3
473,2024-11-01 17:45:00,0.12,558.4,30.3,0.9,29.2,4
474,2024-11-01 17:45:00,0.0,557.9,30.3,0.9,29.2,5
475,2024-11-01 17:45:00,0.14,557.9,30.3,0.9,29.2,6
476,2024-11-01 17:45:00,-0.01,575.2,30.3,0.9,29.2,7
477,2024-11-01 17:45:00,0.19,575.2,30.3,0.9,29.2,8
478,2024-11-01 17:45:00,-0.01,576.9,30.3,0.9,29.2,9
479,2024-11-01 17:45:00,0.2,576.9,30.3,0.9,29.2,10
480,2024-11-01 18:00:00,0.0,486.4,30.3,0.3,28.6,1
481,2024-11-01 18:00:00,0.14,486.4,30.3,0.3,28.6,2
482,2024-11-01 18:00:00,-0.01,528.4,30.3,0.3,28.6,3
483,2024-11-01 18:00:00,0.12,528.4,30.3,0.3,28.6,4
484,2024-11-01 18:00:00,-0.01,538.8,30.3,0.3,28.6,5
485,2024-11-01 18:00:00,0.14,538.8,30.3,0.3,28.6,6
486,2024-11-01 18:00:00,-0.01,503.0,30.3,0.3,28.6,7
487,2024-11-01 18:00:00,0.19,503.0,30.3,0.3,28.6,8
488,2024-11-01 18:00:00,-0.01,456.9,30.3,0.3,28.6,9
489,2024-11-01 18:00:00,0.2,456.9,30.3,0.3,28.6,10
490,2024-11-01 18:15:00,0.0,219.7,29.5,0.9,28.6,1
491,2024-11-01 18:15:00,0.0,219.7,29.5,0.9,28.6,2
492,2024-11-01 18:15:00,0.0,217.6,29.5,0.9,28.6,3
493,2024-11-01 18:15:00,0.0,217.6,29.5,0.9,28.6,4
494,2024-11-01 18:15:00,0.0,218.0,29.5,0.9,28.6,5
495,2024-11-01 18:15:00,0.0,218.0,29.5,0.9,28.6,6
496,2024-11-01 18:15:00,0.0,218.1,29.5,0.9,28.6,7
497,2024-11-01 18:15:00,0.0,218.1,29.5,0.9,28.6,8
498,2024-11-01 18:15:00,0.0,217.8,29.5,0.9,28.6,9
499,2024-11-01 18:15:00,0.0,217.8,29.5,0.9,28.6,10
500,2024-11-02 00:00:00,0.0,0.0,28.2,0.9,26.5,1
501,2024-11-02 00:00:00,0.0,0.0,28.2,0.9,26.5,2
502,2024-11-02 00:00:00,0.0,0.0,28.2,0.9,26.5,3
503,2024-11-02 00:00:00,0.0,0.0,28.2,0.9,26.5,4
504,2024-11-02 00:00:00,0.0,0.0,28.2,0.9,26.5,5
505,2024-11-02 00:00:00,0.0,0.0,28.2,0.9,26.5,6
506,2024-11-02 00:00:00,0.0,0.0,28.2,0.9,26.5,7
507,2024-11-02 00:00:00,0.0,0.0,28.2,0.9,26.5,8
508,2024-11-02 00:00:00,0.0,0.0,28.2,0.9,26.5,9
509,2024-11-02 00:00:00,0.0,0.0,28.2,0.9,26.5,10
510,2024-11-02 06:15:00,0.01,495.8,27.4,0.9,25.5,1
511,2024-11-02 06:15:00,0.06,495.8,27.4,0.9,25.5,2
512,2024-11-02 06:15:00,-0.02,517.0,27.4,0.9,25.5,3
513,2024-11-02 06:15:00,0.06,517.0,27.4,0.9,25.5,4
514,2024-11-02 06:15:00,0.0,505.9,27.4,0.9,25.5,5
515,2024-11-02 06:15:00,0.06,505.9,27.4,0.9,25.5,6
516,2024-11-02 06:15:00,-0.02,541.6,27.4,0.9,25.5,7
517,2024-11-02 06:15:00,0.05,541.6,27.4,0.9,25.5,8
518,2024-11-02 06:15:00,-0.03,517.7,27.4,0.9,25.5,9
519,2024-11-02 06:15:00,0.07,517.7,27.4,0.9,25.5,10
520,2024-11-02 06:30:00,0.01,605.7,27.6,0.9,25.9,1
521,2024-11-02 06:30:00,0.06,605.7,27.6,0.9,25.9,2
522,2024-11-02 06:30:00,0.01,622.0,27.6,0.9,25.9,3
523,2024-11-02 06:30:00,0.06,622.0,27.6,0.9,25.9,4
524,2024-11-02 06:30:00,0.01,616.9,27.6,0.9,25.9,5
525,2024-11-02 06:30:00,0.06,616.9,27.6,0.9,25.9,6
526,2024-11-02 06:30:00,0.01,604.5,27.6,0.9,25.9,7
527,2024-11-02 06:30:00,0.05,604.5,27.6,0.9,25.9,8
528,2024-11-02 06:30:00,0.01,616.5,27.6,0.9,25.9,9
529,2024-11-02 06:30:00,0.07,616.5,27.6,0.9,25.9,10
530,2024-11-02 06:45:00,0.21,699.8,27.8,2.7,26.3,1
531,2024-11-02 06:45:00,0.26,699.8,27.8,2.7,26.3,2
532,2024-11-02 06:45:00,0.21,671.0,27.8,2.7,26.3,3
533,2024-11-02 06:45:00,0.26,671.0,27.8,2.7,26.3,4
534,2024-11-02 06:45:00,0.21,667.0,27.8,2.7,26.3,5
535,2024-11-02 06:45:00,0.26,667.0,27.8,2.7,26.3,6
536,2024-11-02 06:45:00,0.41,670.6,27.8,2.7,26.3,7
537,2024-11-02 06:45:00,0.25,670.6,27.8,2.7,26.3,8
538,2024-11-02 06:45:00,0.21,674.5,27.8,2.7,26.3,9
539,2024-11-02 06:45:00,0.27,674.5,27.8,2.7,26.3,10
540,2024-11-02 07:00:00,0.41,669.8,28.2,7.0,27.2,1
541,2024-11-02 07:00:00,0.26,669.8,28.2,7.0,27.2,2
542,2024-11-02 07:00:00,0.41,681.8,28.2,7.0,27.2,3
543,2024-11-02 07:00:00,0.26,681.8,28.2,7.0,27.2,4
544,2024-11-02 07:00:00,0.41,670.9,28.2,7.0,27.2,5
545,2024-11-02 07:00:00,0.26,670.9,28.2,7.0,27.2,6
546,2024-11-02 07:00:00,0.41,670.6,28.2,7.0,27.2,7
547,2024-11-02 07:00:00,0.25,670.6,28.2,7.0,27.2,8
548,2024-11-02 07:00:00,0.41,682.6,28.2,7.0,27.2,9
549,2024-11-02 07:00:00,0.27,682.6,28.2,7.0,27.2,10
550,2024-11-02 07:15:00,0.81,693.8,28.2,24.1,27.0,1
551,2024-11-02 07:15:00,0.46,693.8,28.2,24.1,27.0,2
552,2024-11-02 07:15:00,0.81,692.4,28.2,24.1,27.0,3
553,2024-11-02 07:15:00,0.46,692.4,28.2,24.1,27.0,4
554,2024-11-02 07:15:00,0.81,695.9,28.2,24.1,27.0,5
555,2024-11-02 07:15:00,0.46,695.9,28.2,24.1,27.0,6
556,2024-11-02 07:15:00,0.81,705.3,28.2,24.1,27.0,7
557,2024-11-02 07:15:00,0.45,705.3,28.2,24.1,27.0,8
558,2024-11-02 07:15:00,0.81,696.3,28.2,24.1,27.0,9
559,2024-11-02 07:15:00,0.47,696.3,28.2,24.1,27.0,10
560,2024-11-02 07:30:00,0.83,696.2,28.3,29.6,27.7,1
561,2024-11-02 07:30:00,0.46,696.2,28.3,29.6,27.7,2
562,2024-11-02 07:30:00,0.83,699.9,28.3,29.6,27.7,3
563,2024-11-02 07:30:00,0.46,699.9,28.3,29.6,27.7,4
564,2024-11-02 07:30:00,0.81,688.9,28.3,29.6,27.7,5
565,2024-11-02 07:30:00,0.46,688.9,28.3,29.6,27.7,6
566,2024-11-02 07:30:00,0.82,700.6,28.3,29.6,27.7,7
567,2024-11-02 07:30:00,0.45,700.6,28.3,29.6,27.7,8
568,2024-11-02 07:30:00,0.81,706.6,28.3,29.6,27.7,9
569,2024-11-02 07:30:00,0.47,706.6,28.3,29.6,27.7,10
570,2024-11-02 07:45:00,2.75,714.7,29.9,129.7,30.8,1
571,2024-11-02 07:45:00,1.06,714.7,29.9,129.7,30.8,2
572,2024-11-02 07:45:00,2.72,723.8,29.9,129.7,30.8,3
573,2024-11-02 07:45:00,1.07,723.8,29.9,129.7,30.8,4
574,2024-11-02 07:45:00,2.78,718.9,29.9,129.7,30.8,5
575,2024-11-02 07:45:00,1.07,718.9,29.9,129.7,30.8,6
576,2024-11-02 07:45:00,2.81,724.6,29.9,129.7,30.8,7
577,2024-11-02 07:45:00,1.05,724.6,29.9,129.7,30.8,8
578,2024-11-02 07:45:00,2.69,724.6,29.9,129.7,30.8,9
579,2024-11-02 07:45:00,1.07,724.6,29.9,129.7,30.8,10
580,2024-11-02 08:00:00,3.56,711.7,31.7,168.8,34.0,1
581,2024-11-02 08:00:00,1.46,711.7,31.7,168.8,34.0,2
582,2024-11-02 08:00:00,3.53,711.9,31.7,168.8,34.0,3
583,2024-11-02 08:00:00,1.47,711.9,31.7,168.8,34.0,4
584,2024-11-02 08:00:00,3.42,702.5,31.7,168.8,34.0,5
585,2024-11-02 08:00:00,1.27,702.5,31.7,168.8,34.0,6
586,2024-11-02 08:00:00,3.41,718.6,31.7,168.8,34.0,7
587,2024-11-02 08:00:00,1.45,718.6,31.7,168.8,34.0,8
588,2024-11-02 08:00:00,3.5,720.5,31.7,168.8,34.0,9
589,2024-11-02 08:00:00,1.47,720.5,31.7,168.8,34.0,10
590,2024-11-02 08:15:00,3.96,699.7,33.5,201.8,33.6,1
591,2024-11-02 08:15:00,1.86,699.7,33.5,201.8,33.6,2
592,2024-11-02 08:15:00,3.96,711.9,33.5,201.8,33.6,3
593,2024-11-02 08:15:00,1.87,711.9,33.5,201.8,33.6,4
594,2024-11-02 08:15:00,4.02,700.9,33.5,201.8,33.6,5
595,2024-11-02 08:15:00,1.87,700.9,33.5,201.8,33.6,6
596,2024-11-02 08:15:00,4.01,712.2,33.5,201.8,33.6,7
597,2024-11-02 08:15:00,1.85,712.2,33.5,201.8,33.6,8
598,2024-11-02 08:15:00,3.91,696.6,33.5,201.8,33.6,9
599,2024-11-02 08:15:00,1.87,696.6,33.5,201.8,33.6,10
600,2024-11-02 08:30:00,4.57,699.9,32.5,195.6,33.6,1
601,2024-11-02 08:30:00,2.0,699.9,32.5,195.6,33.6,2
602,2024-11-02 08:30:00,4.78,705.9,32.5,195.6,33.6,3
603,2024-11-02 08:30:00,2.15,705.9,32.5,195.6,33.6,4
604,2024-11-02 08:30:00,4.46,703.9,32.5,195.6,33.6,5
605,2024-11-02 08:30:00,2.11,703.9,32.5,195.6,33.6,6
606,2024-11-02 08:30:00,4.59,708.2,32.5,195.6,33.6,7
607,2024-11-02 08:30:00,2.13,708.2,32.5,195.6,33.6,8
608,2024-11-02 08:30:00,4.38,718.7,32.5,195.6,33.6,9
609,2024-11-02 08:30:00,1.96,718.7,32.5,195.6,33.6,10
610,2024-11-02 08:45:00,5.91,699.7,36.1,312.9,37.0,1
611,2024-11-02 08:45:00,3.15,699.7,36.1,312.9,37.0,2
612,2024-11-02 08:45:00,5.88,698.9,36.1,312.9,37.0,3
613,2024-11-02 08:45:00,3.25,698.9,36.1,312.9,37.0,4
614,2024-11-02 08:45:00,5.92,688.9,36.1,312.9,37.0,5
615,2024-11-02 08:45:00,3.14,688.9,36.1,312.9,37.0,6
616,2024-11-02 08:45:00,6.0,701.4,36.1,312.9,37.0,7
617,2024-11-02 08:45:00,3.18,701.4,36.1,312.9,37.0,8
618,2024-11-02 08:45:00,5.75,698.7,36.1,312.9,37.0,9
619,2024-11-02 08:45:00,3.22,698.7,36.1,312.9,37.0,10
620,2024-11-02 09:00:00,5.45,705.8,34.9,157.8,35.1,1
621,2024-11-02 09:00:00,3.23,705.8,34.9,157.8,35.1,2
622,2024-11-02 09:00:00,5.79,678.0,34.9,157.8,35.1,3
623,2024-11-02 09:00:00,3.47,678.0,34.9,157.8,35.1,4
624,2024-11-02 09:00:00,5.93,689.1,34.9,157.8,35.1,5
625,2024-11-02 09:00:00,3.36,689.1,34.9,157.8,35.1,6
626,2024-11-02 09:00:00,6.2,684.2,34.9,157.8,35.1,7
627,2024-11-02 09:00:00,3.17,684.2,34.9,157.8,35.1,8
628,2024-11-02 09:00:00,5.67,706.8,34.9,157.8,35.1,9
629,2024-11-02 09:00:00,2.98,706.8,34.9,157.8,35.1,10
630,2024-11-02 09:15:00,2.6,693.7,34.2,116.9,34.6,1
631,2024-11-02 09:15:00,2.2,693.7,34.2,116.9,34.6,2
632,2024-11-02 09:15:00,2.59,699.8,34.2,116.9,34.6,3
633,2024-11-02 09:15:00,2.06,699.8,34.2,116.9,34.6,4
634,2024-11-02 09:15:00,2.6,689.8,34.2,116.9,34.6,5
635,2024-11-02 09:15:00,2.19,689.8,34.2,116.9,34.6,6
636,2024-11-02 09:15:00,2.49,712.6,34.2,116.9,34.6,7
637,2024-11-02 09:15:00,1.97,712.6,34.2,116.9,34.6,8
638,2024-11-02 09:15:00,2.66,682.6,34.2,116.9,34.6,9
639,2024-11-02 09:15:00,2.18,682.6,34.2,116.9,34.6,10
640,2024-11-02 09:30:00,5.63,687.6,37.5,315.9,39.0,1
641,2024-11-02 09:30:00,4.17,687.6,37.5,315.9,39.0,2
642,2024-11-02 09:30:00,5.9,681.5,37.5,315.9,39.0,3
643,2024-11-02 09:30:00,3.98,681.5,37.5,315.9,39.0,4
644,2024-11-02 09:30:00,5.6,678.8,37.5,315.9,39.0,5
645,2024-11-02 09:30:00,3.94,678.8,37.5,315.9,39.0,6
646,2024-11-02 09:30:00,5.65,683.5,37.5,315.9,39.0,7
647,2024-11-02 09:30:00,4.23,683.5,37.5,315.9,39.0,8
648,2024-11-02 09:30:00,5.81,706.5,37.5,315.9,39.0,9
649,2024-11-02 09:30:00,4.79,706.5,37.5,315.9,39.0,10
650,2024-11-02 09:45:00,7.99,684.6,36.1,424.0,37.6,1
651,2024-11-02 09:45:00,5.93,684.6,36.1,424.0,37.6,2
652,2024-11-02 09:45:00,7.97,685.0,36.1,424.0,37.6,3
653,2024-11-02 09:45:00,5.95,685.0,36.1,424.0,37.6,4
654,2024-11-02 09:45:00,7.93,682.9,36.1,424.0,37.6,5
655,2024-11-02 09:45:00,5.9,682.9,36.1,424.0,37.6,6
656,2024-11-02 09:45:00,8.02,689.4,36.1,424.0,37.6,7
657,2024-11-02 09:45:00,6.06,689.4,36.1,424.0,37.6,8
658,2024-11-02 09:45:00,8.05,688.2,36.1,424.0,37.6,9
659,2024-11-02 09:45:00,6.02,688.2,36.1,424.0,37.6,10
660,2024-11-02 10:00:00,7.8,681.7,36.4,401.4,37.7,1
661,2024-11-02 10:00:00,5.8,681.7,36.4,401.4,37.7,2
662,2024-11-02 10:00:00,7.88,685.1,36.4,401.4,37.7,3
663,2024-11-02 10:00:00,5.78,685.1,36.4,401.4,37.7,4
664,2024-11-02 10:00:00,7.81,676.9,36.4,401.4,37.7,5
665,2024-11-02 10:00:00,5.85,676.9,36.4,401.4,37.7,6
666,2024-11-02 10:00:00,7.92,683.2,36.4,401.4,37.7,7
667,2024-11-02 10:00:00,5.87,683.2,36.4,401.4,37.7,8
668,2024-11-02 10:00:00,7.68,682.6,36.4,401.4,37.7,9
669,2024-11-02 10:00:00,5.91,682.6,36.4,401.4,37.7,10
670,2024-11-02 10:15:00,8.04,678.9,39.0,411.2,40.7,1
671,2024-11-02 10:15:00,6.27,678.9,39.0,411.2,40.7,2
672,2024-11-02 10:15:00,8.11,679.0,39.0,411.2,40.7,3
673,2024-11-02 10:15:00,6.2,679.0,39.0,411.2,40.7,4
674,2024-11-02 10:15:00,8.19,659.9,39.0,411.2,40.7,5
675,2024-11-02 10:15:00,6.27,659.9,39.0,411.2,40.7,6
676,2024-11-02 10:15:00,8.12,677.1,39.0,411.2,40.7,7
677,2024-11-02 10:15:00,6.28,677.1,39.0,411.2,40.7,8
678,2024-11-02 10:15:00,8.05,676.6,39.0,411.2,40.7,9
679,2024-11-02 10:15:00,6.32,676.6,39.0,411.2,40.7,10
680,2024-11-02 10:30:00,7.98,672.9,37.5,407.5,40.2,1
681,2024-11-02 10:30:00,6.45,672.9,37.5,407.5,40.2,2
682,2024-11-02 10:30:00,8.09,673.0,37.5,407.5,40.2,3
683,2024-11-02 10:30:00,6.4,673.0,37.5,407.5,40.2,4
684,2024-11-02 10:30:00,7.95,670.0,37.5,407.5,40.2,5
685,2024-11-02 10:30:00,6.27,670.0,37.5,407.5,40.2,6
686,2024-11-02 10:30:00,8.02,676.9,37.5,407.5,40.2,7
687,2024-11-02 10:30:00,6.48,676.9,37.5,407.5,40.2,8
688,2024-11-02 10:30:00,7.96,676.1,37.5,407.5,40.2,9
689,2024-11-02 10:30:00,6.5,676.1,37.5,407.5,40.2,10
690,2024-11-02 10:45:00,8.23,669.7,37.4,413.6,41.6,1
691,2024-11-02 10:45:00,6.85,669.7,37.4,413.6,41.6,2
692,2024-11-02 10:45:00,8.3,667.0,37.4,413.6,41.6,3
693,2024-11-02 10:45:00,6.83,667.0,37.4,413.6,41.6,4
694,2024-11-02 10:45:00,8.34,652.9,37.4,413.6,41.6,5
695,2024-11-02 10:45:00,6.74,652.9,37.4,413.6,41.6,6
696,2024-11-02 10:45:00,8.34,665.3,37.4,413.6,41.6,7
697,2024-11-02 10:45:00,6.89,665.3,37.4,413.6,41.6,8
698,2024-11-02 10:45:00,8.19,658.6,37.4,413.6,41.6,9
699,2024-11-02 10:45:00,6.93,658.6,37.4,413.6,41.6,10
700,2024-11-02 11:00:00,8.43,669.7,40.8,435.0,43.9,1
701,2024-11-02 11:00:00,7.36,669.7,40.8,435.0,43.9,2
702,2024-11-02 11:00:00,8.62,657.6,40.8,435.0,43.9,3
703,2024-11-02 11:00:00,7.48,657.6,40.8,435.0,43.9,4
704,2024-11-02 11:00:00,8.49,652.9,40.8,435.0,43.9,5
705,2024-11-02 11:00:00,7.29,652.9,40.8,435.0,43.9,6
706,2024-11-02 11:00:00,8.54,659.3,40.8,435.0,43.9,7
707,2024-11-02 11:00:00,7.46,659.3,40.8,435.0,43.9,8
708,2024-11-02 11:00:00,8.41,652.6,40.8,435.0,43.9,9
709,2024-11-02 11:00:00,7.41,652.6,40.8,435.0,43.9,10
710,2024-11-02 11:15:00,8.62,657.7,39.5,435.6,42.8,1
711,2024-11-02 11:15:00,7.73,657.7,39.5,435.6,42.8,2
712,2024-11-02 11:15:00,8.65,661.0,39.5,435.6,42.8,3
713,2024-11-02 11:15:00,7.69,661.0,39.5,435.6,42.8,4
714,2024-11-02 11:15:00,8.74,651.9,39.5,435.6,42.8,5
715,2024-11-02 11:15:00,7.72,651.9,39.5,435.6,42.8,6
716,2024-11-02 11:15:00,8.56,665.3,39.5,435.6,42.8,7
717,2024-11-02 11:15:00,7.68,665.3,39.5,435.6,42.8,8
718,2024-11-02 11:15:00,8.52,653.1,39.5,435.6,42.8,9
719,2024-11-02 11:15:00,7.87,653.1,39.5,435.6,42.8,10
720,2024-11-02 11:30:00,8.85,651.6,37.0,436.2,42.8,1
721,2024-11-02 11:30:00,8.24,651.6,37.0,436.2,42.8,2
722,2024-11-02 11:30:00,8.93,646.4,37.0,436.2,42.8,3
723,2024-11-02 11:30:00,8.14,646.4,37.0,436.2,42.8,4
724,2024-11-02 11:30:00,8.77,640.9,37.0,436.2,42.8,5
725,2024-11-02 11:30:00,7.98,640.9,37.0,436.2,42.8,6
726,2024-11-02 11:30:00,8.84,653.3,37.0,436.2,42.8,7
727,2024-11-02 11:30:00,8.15,653.3,37.0,436.2,42.8,8
728,2024-11-02 11:30:00,8.83,647.2,37.0,436.2,42.8,9
729,2024-11-02 11:30:00,8.34,647.2,37.0,436.2,42.8,10
730,2024-11-02 11:45:00,9.07,651.6,38.6,461.8,42.5,1
731,2024-11-02 11:45:00,8.68,651.6,38.6,461.8,42.5,2
732,2024-11-02 11:45:00,9.14,655.0,38.6,461.8,42.5,3
733,2024-11-02 11:45:00,8.68,655.0,38.6,461.8,42.5,4
734,2024-11-02 11:45:00,8.99,646.9,38.6,461.8,42.5,5
735,2024-11-02 11:45:00,8.43,646.9,38.6,461.8,42.5,6
736,2024-11-02 11:45:00,9.15,647.5,38.6,461.8,42.5,7
737,2024-11-02 11:45:00,8.74,647.5,38.6,461.8,42.5,8
738,2024-11-02 11:45:00,9.06,652.6,38.6,461.8,42.5,9
739,2024-11-02 11:45:00,8.53,652.6,38.6,461.8,42.5,10
740,2024-11-02 12:00:00,9.1,651.6,40.6,478.9,46.7,1
741,2024-11-02 12:00:00,8.92,651.6,40.6,478.9,46.7,2
742,2024-11-02 12:00:00,9.14,651.7,40.6,478.9,46.7,3
743,2024-11-02 12:00:00,8.83,651.7,40.6,478.9,46.7,4
744,2024-11-02 12:00:00,9.12,640.0,40.6,478.9,46.7,5
745,2024-11-02 12:00:00,8.82,640.0,40.6,478.9,46.7,6
746,2024-11-02 12:00:00,9.22,647.3,40.6,478.9,46.7,7
