Time,PV_input_current(A),PV_input_voltage(V),Irradiance,PV_temp,PV_no.
2022-03-02 16:45:00,2.09,706.6,86.9,33.4,2
2022-03-02 17:00:00,1.89,708.5,78.4,33.2,2
2022-03-02 17:15:00,1.48,692.6,50.3,33.8,2
2022-03-02 17:30:00,1.08,684.5,27.2,33.0,2
2022-03-02 17:45:00,0.68,664.9,3.9,31.3,2
2022-03-02 18:00:00,0.48,674.8,0.0,29.9,2
2022-03-02 18:15:00,0.28,609.2,0.0,29.4,2
2022-03-02 18:30:00,0.08,501.2,0.0,28.7,2
2022-03-02 18:45:00,0.0,214.1,0.0,28.1,2
2022-03-03 00:00:00,0.0,0.0,0.0,27.0,2
2022-03-03 06:30:00,0.0,488.2,0.0,24.9,2
2022-03-03 06:45:00,0.06,619.3,0.0,25.3,2
2022-03-03 07:00:00,0.06,661.0,0.0,25.4,2
2022-03-03 07:15:00,0.26,685.0,3.9,25.5,2
2022-03-03 07:30:00,0.66,700.3,24.7,25.9,2
2022-03-03 07:45:00,0.86,715.0,50.9,26.3,2
2022-03-03 08:00:00,1.06,709.1,61.3,27.4,2
2022-03-03 08:15:00,1.06,706.3,61.3,28.4,2
2022-03-03 08:30:00,0.86,700.3,44.2,28.3,2
2022-03-03 08:45:00,1.9,721.0,154.2,30.3,2
2022-03-03 09:00:00,2.1,697.0,132.2,32.3,2
2022-03-03 09:15:00,3.11,697.9,251.8,35.1,2
2022-03-03 09:30:00,3.31,686.0,204.2,36.5,2
2022-03-03 09:45:00,2.62,697.5,159.0,35.5,2
2022-03-03 10:00:00,4.31,715.5,290.3,34.8,2
2022-03-03 10:15:00,3.22,685.4,184.1,38.2,2
2022-03-03 10:30:00,2.64,696.7,135.2,39.1,2
2022-03-03 10:45:00,6.06,679.3,394.1,42.1,2
2022-03-03 11:00:00,5.19,685.2,345.2,41.9,2
2022-03-03 11:15:00,7.26,667.0,459.4,43.6,2
2022-03-03 11:30:00,7.5,649.0,450.9,48.1,2
2022-03-03 11:45:00,6.88,643.2,309.2,49.5,2
2022-03-03 12:00:00,8.08,661.0,482.6,46.7,2
2022-03-03 12:15:00,8.7,660.7,507.0,46.8,2
2022-03-03 12:30:00,6.31,666.9,327.5,47.3,2
2022-03-03 12:45:00,3.64,691.0,185.3,42.6,2
2022-03-03 13:00:00,2.61,685.0,128.5,40.9,2
2022-03-03 13:15:00,5.83,709.0,356.8,39.3,2
2022-03-03 13:30:00,6.91,668.4,403.2,47.6,2
2022-03-03 13:45:00,8.75,672.9,485.1,46.0,2
2022-03-03 14:00:00,9.37,672.9,513.7,48.2,2
2022-03-03 14:15:00,8.88,671.5,475.2,47.2,2
2022-03-03 14:30:00,6.34,680.4,309.2,45.5,2
2022-03-03 14:45:00,4.26,679.0,214.6,46.8,2
2022-03-03 15:00:00,7.71,679.0,405.6,46.4,2
2022-03-03 15:15:00,5.77,664.4,220.7,47.4,2
2022-03-03 15:30:00,6.07,673.0,295.1,45.6,2
2022-03-03 15:45:00,4.84,691.0,245.1,46.6,2
2022-03-03 16:00:00,4.84,703.0,232.3,44.3,2
2022-03-03 16:15:00,4.44,689.3,206.7,44.5,2
2022-03-03 16:30:00,3.33,685.0,148.6,44.3,2
2022-03-03 16:45:00,2.31,691.0,90.0,41.0,2
2022-03-03 17:00:00,1.68,683.7,52.8,38.9,2
2022-03-03 17:15:00,1.48,689.8,43.0,36.0,2
2022-03-03 17:30:00,1.08,679.0,25.3,35.0,2
2022-03-03 17:45:00,0.68,656.2,3.9,34.2,2
2022-03-03 18:00:00,0.48,665.8,0.0,32.4,2
2022-03-03 18:15:00,0.28,618.7,0.0,31.5,2
2022-03-03 18:30:00,0.08,512.4,0.0,30.3,2
2022-03-03 18:45:00,0.0,204.7,0.0,29.3,2
2022-03-04 00:00:00,0.0,0.0,0.0,26.1,2
2022-03-04 06:30:00,0.0,534.1,0.0,24.9,2
2022-03-04 06:45:00,0.03,615.9,0.0,24.6,2
2022-03-04 07:00:00,0.23,681.8,0.0,24.5,2
2022-03-04 07:15:00,0.43,698.1,19.2,25.5,2
2022-03-04 07:30:00,0.63,718.3,46.7,25.9,2
2022-03-04 07:45:00,0.83,723.8,78.4,28.5,2
2022-03-04 08:00:00,1.03,722.5,115.7,30.4,2
2022-03-04 08:15:00,1.23,716.5,148.0,32.2,2
2022-03-04 08:30:00,1.63,711.8,181.6,32.3,2
2022-03-04 08:45:00,2.23,701.2,214.6,35.5,2
2022-03-04 09:00:00,2.63,705.8,235.3,35.5,2
2022-03-04 09:15:00,3.24,699.8,263.4,38.4,2
2022-03-04 09:30:00,3.85,693.8,292.1,38.1,2
2022-03-04 09:45:00,4.45,681.8,314.7,41.8,2
2022-03-04 10:00:00,4.87,675.8,325.7,43.1,2
2022-03-04 10:15:00,5.28,671.3,349.5,44.7,2
2022-03-04 10:30:00,5.86,663.7,367.8,46.5,2
2022-03-04 10:45:00,6.03,663.7,385.5,46.5,2
2022-03-04 11:00:00,6.64,657.5,412.4,50.0,2
2022-03-04 11:15:00,7.04,651.7,428.3,50.1,2
2022-03-04 11:30:00,7.25,651.8,437.4,50.2,2
2022-03-04 11:45:00,7.89,645.7,464.3,51.4,2
2022-03-04 12:00:00,8.03,639.8,456.3,52.2,2
2022-03-04 12:15:00,5.8,663.9,378.2,50.0,2
2022-03-04 12:30:00,8.82,651.7,512.5,48.7,2
2022-03-04 12:45:00,8.47,645.7,484.4,50.0,2
2022-03-04 13:00:00,8.54,645.7,470.9,48.0,2
2022-03-04 13:15:00,3.11,663.8,166.3,47.4,2
2022-03-04 13:30:00,6.78,670.3,446.6,50.6,2
2022-03-04 13:45:00,8.56,651.8,460.6,52.7,2
2022-03-04 14:00:00,8.67,640.2,451.5,51.1,2
2022-03-04 14:15:00,2.82,639.4,116.3,54.2,2
2022-03-04 14:30:00,7.82,664.1,391.6,48.7,2
2022-03-04 14:45:00,7.53,663.8,372.1,49.3,2
2022-03-04 15:00:00,6.73,663.7,329.9,51.0,2
2022-03-04 15:15:00,6.61,669.7,308.6,50.3,2
2022-03-04 15:30:00,3.9,669.5,181.0,45.9,2
2022-03-04 15:45:00,0.6,639.8,0.0,40.9,2
2022-03-04 16:00:00,0.6,663.8,0.0,37.0,2
2022-03-04 16:15:00,1.0,681.8,38.1,34.8,2
2022-03-04 16:30:00,4.08,723.8,191.4,37.6,2
2022-03-04 16:45:00,3.46,699.8,155.4,38.5,2
2022-03-04 17:00:00,3.01,703.7,129.7,38.4,2
2022-03-04 17:15:00,2.41,687.8,91.2,36.8,2
2022-03-04 17:30:00,1.81,681.8,57.0,36.8,2
2022-03-04 17:45:00,1.2,679.5,24.7,35.3,2
2022-03-04 18:00:00,0.8,657.8,3.3,33.6,2
2022-03-04 18:15:00,0.2,606.0,0.0,32.5,2
2022-03-04 18:30:00,0.2,500.8,0.0,30.9,2
2022-03-04 18:45:00,0.0,166.9,0.0,30.6,2
2022-03-04 23:45:00,0.0,0.0,0.0,27.1,2
2022-03-05 00:00:00,0.0,0.0,0.0,27.1,2
2022-03-05 00:15:00,0.0,0.0,0.0,26.9,2
2022-03-05 00:30:00,0.0,0.0,0.0,26.8,2
2022-03-05 00:45:00,0.0,0.0,0.0,27.4,2
2022-03-05 01:00:00,0.0,0.0,0.0,27.3,2
2022-03-05 01:15:00,0.0,0.0,0.0,26.6,2
2022-03-05 01:30:00,0.0,0.0,0.0,26.9,2
2022-03-05 01:45:00,0.0,0.0,0.0,27.0,2
2022-03-05 02:00:00,0.0,0.0,0.0,26.6,2
2022-03-05 02:15:00,0.0,0.0,0.0,26.3,2
2022-03-05 02:30:00,0.0,0.0,0.0,26.2,2
2022-03-05 02:45:00,0.0,0.0,0.0,25.9,2
2022-03-05 03:00:00,0.0,0.0,0.0,25.7,2
2022-03-05 03:15:00,0.0,0.0,0.0,26.1,2
2022-03-05 03:30:00,0.0,0.0,0.0,26.0,2
2022-03-05 03:45:00,0.0,0.0,0.0,25.2,2
2022-03-05 04:00:00,0.0,0.0,0.0,25.2,2
2022-03-05 04:15:00,0.0,0.0,0.0,25.5,2
2022-03-05 04:30:00,0.0,0.0,0.0,25.5,2
2022-03-05 04:45:00,0.0,0.0,0.0,25.8,2
2022-03-05 05:00:00,0.0,0.0,0.0,25.2,2
2022-03-05 05:15:00,0.0,0.0,0.0,25.6,2
2022-03-05 05:30:00,0.0,0.0,0.0,25.7,2
2022-03-05 05:45:00,0.0,0.0,0.0,25.4,2
2022-03-05 06:00:00,0.0,0.0,0.0,25.5,2
2022-03-05 06:15:00,0.0,0.0,0.0,25.3,2
2022-03-05 06:30:00,0.02,570.3,0.0,25.6,2
2022-03-05 06:45:00,0.02,654.8,0.0,25.4,2
2022-03-05 07:00:00,0.22,682.2,0.3,25.8,2
2022-03-05 07:15:00,0.42,702.8,19.8,26.0,2
2022-03-05 07:30:00,0.62,716.3,47.3,26.5,2
2022-03-05 07:45:00,0.82,708.8,77.2,28.7,2
2022-03-05 08:00:00,1.02,714.8,110.8,30.4,2
2022-03-05 08:15:00,1.22,720.8,140.1,32.4,2
2022-03-05 08:30:00,1.62,720.8,178.5,32.3,2
2022-03-05 08:45:00,2.24,713.1,211.5,35.7,2
2022-03-05 09:00:00,2.85,702.8,242.7,36.1,2
2022-03-05 09:15:00,3.25,696.7,270.1,38.5,2
2022-03-05 09:30:00,3.86,684.8,294.6,40.3,2
2022-03-05 09:45:00,4.28,681.1,316.5,41.4,2
2022-03-05 10:00:00,3.25,690.6,149.9,43.5,2
2022-03-05 10:15:00,5.53,673.0,380.0,45.6,2
2022-03-05 10:30:00,6.23,672.4,400.2,46.5,2
2022-03-05 10:45:00,3.55,678.6,243.9,46.8,2
2022-03-05 11:00:00,7.12,666.9,436.8,47.4,2
2022-03-05 11:15:00,3.57,684.7,221.9,48.4,2
2022-03-05 11:30:00,3.82,649.0,217.0,50.2,2
2022-03-05 11:45:00,3.33,672.6,173.7,49.3,2
2022-03-05 12:00:00,8.23,660.6,514.3,49.3,2
2022-03-05 12:15:00,3.1,666.8,152.3,48.1,2
2022-03-05 12:30:00,5.19,696.8,286.0,43.6,2
2022-03-05 12:45:00,6.55,714.7,318.3,43.6,2
2022-03-05 13:00:00,3.86,690.8,221.3,45.1,2
2022-03-05 13:15:00,5.07,672.8,245.7,49.8,2
2022-03-05 13:30:00,2.91,660.8,143.1,48.4,2
2022-03-05 13:45:00,3.19,678.8,159.0,45.7,2
2022-03-05 14:00:00,8.13,690.6,442.9,45.8,2
2022-03-05 14:15:00,8.07,666.7,443.5,50.6,2
2022-03-05 14:30:00,3.8,666.6,173.1,52.9,2
2022-03-05 14:45:00,2.43,684.6,103.5,47.1,2
2022-03-05 15:00:00,7.13,679.5,355.0,46.3,2
2022-03-05 15:15:00,6.62,666.7,318.3,51.0,2
2022-03-05 15:30:00,6.19,660.8,287.8,51.3,2
2022-03-05 15:45:00,5.57,676.8,240.2,43.7,2
2022-03-05 16:00:00,5.31,674.8,256.1,44.7,2
2022-03-05 16:15:00,4.91,690.8,229.8,44.5,2
2022-03-05 16:30:00,1.29,660.8,43.6,41.2,2
2022-03-05 16:45:00,2.12,690.7,90.6,37.7,2
2022-03-05 17:00:00,1.48,684.8,49.8,38.5,2
2022-03-05 17:15:00,2.09,696.8,79.0,37.6,2
2022-03-05 17:30:00,1.69,694.7,57.7,37.1,2
2022-03-05 17:45:00,1.09,684.8,28.4,35.8,2
2022-03-05 18:00:00,0.69,672.8,8.2,34.6,2
2022-03-05 18:15:00,0.29,640.2,0.0,32.9,2
2022-03-05 18:30:00,0.09,552.8,0.0,31.7,2
2022-03-05 18:45:00,0.0,207.6,0.0,30.9,2
2022-03-06 00:00:00,0.0,0.0,0.0,27.1,2
2022-03-06 06:30:00,0.0,643.5,0.0,25.5,2
2022-03-06 06:45:00,0.06,642.4,0.0,25.2,2
2022-03-06 07:00:00,0.26,686.3,5.2,25.8,2
2022-03-06 07:15:00,0.46,710.3,35.7,26.2,2
2022-03-06 07:30:00,0.66,716.3,67.5,27.3,2
2022-03-06 07:45:00,0.86,716.2,105.2,30.4,2
2022-03-06 08:00:00,1.26,722.3,137.7,32.2,2
2022-03-06 08:15:00,1.46,716.3,170.0,33.5,2
2022-03-06 08:30:00,1.86,706.8,198.1,32.9,2
2022-03-06 08:45:00,2.47,710.3,240.2,34.8,2
2022-03-06 09:00:00,3.39,710.3,287.2,36.8,2
2022-03-06 09:15:00,3.8,704.2,297.6,37.9,2
2022-03-06 09:30:00,4.18,696.1,328.8,38.6,2
2022-03-06 09:45:00,4.77,692.2,350.1,41.6,2
2022-03-06 10:00:00,2.24,682.6,134.0,41.4,2
2022-03-06 10:15:00,5.83,686.2,394.7,44.0,2
2022-03-06 10:30:00,6.61,692.2,428.3,40.6,2
2022-03-06 10:45:00,2.78,680.3,161.4,41.4,2
2022-03-06 11:00:00,7.49,664.5,474.6,46.4,2
2022-03-06 11:15:00,7.87,656.2,480.8,50.3,2
2022-03-06 11:30:00,2.79,644.1,137.7,50.6,2
2022-03-06 11:45:00,8.51,656.0,514.9,53.5,2
2022-03-06 12:00:00,8.89,641.6,521.7,53.2,2
2022-03-06 12:15:00,3.1,671.8,143.1,46.1,2
2022-03-06 12:30:00,4.14,686.3,487.5,48.4,2
2022-03-06 12:45:00,7.81,661.9,527.7,46.7,2
2022-03-06 13:00:00,4.19,658.3,203.0,50.0,2
2022-03-06 13:15:00,9.12,663.3,522.9,48.7,2
2022-03-06 13:30:00,8.98,672.8,494.8,51.3,2
2022-03-06 13:45:00,8.5,663.2,478.3,53.5,2
2022-03-06 14:00:00,8.35,663.3,431.9,51.9,2
2022-03-06 14:15:00,8.56,675.3,433.2,48.3,2
2022-03-06 14:30:00,8.07,681.2,406.2,47.8,2
2022-03-06 14:45:00,7.45,672.8,378.2,49.9,2
2022-03-06 15:00:00,7.29,666.8,356.2,50.0,2
2022-03-06 15:15:00,6.9,686.2,331.8,47.8,2
2022-03-06 15:30:00,6.66,657.3,318.9,49.7,2
2022-03-06 15:45:00,6.42,669.3,285.4,46.8,2
2022-03-06 16:00:00,5.99,651.3,275.0,48.1,2
2022-03-06 16:15:00,5.34,693.4,251.2,48.5,2
2022-03-06 16:30:00,4.91,693.3,223.1,46.1,2
2022-03-06 16:45:00,4.05,697.9,187.7,44.5,2
2022-03-06 17:00:00,3.64,699.3,154.2,43.6,2
2022-03-06 17:15:00,2.98,690.9,116.9,41.1,2
2022-03-06 17:30:00,2.36,697.1,83.3,39.1,2
2022-03-06 17:45:00,1.35,681.4,36.3,37.4,2
2022-03-06 18:00:00,0.91,675.4,13.7,35.2,2
2022-03-06 18:15:00,0.31,645.5,0.0,33.0,2
2022-03-06 18:30:00,0.11,501.5,0.0,31.3,2
2022-03-06 18:45:00,0.0,226.5,0.0,30.2,2
2022-03-07 00:00:00,0.0,0.0,0.0,27.0,2
2022-03-07 06:30:00,0.0,678.7,0.0,25.2,2
2022-03-07 06:45:00,0.07,650.8,0.0,24.6,2
2022-03-07 07:00:00,0.07,691.2,0.0,25.4,2
2022-03-07 07:15:00,0.47,686.9,14.9,25.8,2
2022-03-07 07:30:00,0.47,698.8,25.3,27.2,2
2022-03-07 07:45:00,0.67,703.3,34.5,27.7,2
2022-03-07 08:00:00,0.87,709.3,48.5,28.2,2
2022-03-07 08:15:00,1.27,704.8,73.5,29.4,2
2022-03-07 08:30:00,1.87,716.8,115.1,31.3,2
2022-03-07 08:45:00,2.27,713.9,138.9,32.8,2
2022-03-07 09:00:00,2.27,713.8,138.2,33.4,2
2022-03-07 09:15:00,2.47,707.8,143.1,35.0,2
2022-03-07 09:30:00,2.07,704.8,129.7,35.3,2
2022-03-07 09:45:00,2.28,704.8,151.1,35.3,2
2022-03-07 10:00:00,3.09,701.7,209.7,37.1,2
2022-03-07 10:15:00,5.4,692.8,384.2,40.4,2
2022-03-07 10:30:00,6.6,671.9,433.2,45.1,2
2022-03-07 10:45:00,6.21,674.7,409.9,46.4,2
2022-03-07 11:00:00,7.86,659.9,504.0,48.9,2
2022-03-07 11:15:00,8.47,647.9,537.6,52.5,2
2022-03-07 11:30:00,8.2,659.4,364.8,51.3,2
2022-03-07 11:45:00,6.67,668.9,403.2,49.8,2
2022-03-07 12:00:00,9.15,644.7,540.0,48.7,2
2022-03-07 12:15:00,7.46,656.8,433.2,49.5,2
2022-03-07 12:30:00,7.41,656.1,508.8,49.8,2
2022-03-07 12:45:00,7.65,653.3,427.0,52.0,2
2022-03-07 13:00:00,3.56,674.8,190.8,47.5,2
2022-03-07 13:15:00,8.91,653.4,483.8,50.6,2
2022-03-07 13:30:00,2.01,678.1,96.8,44.9,2
2022-03-07 13:45:00,2.45,698.8,118.8,41.5,2
2022-03-07 14:00:00,7.57,673.3,405.0,47.8,2
2022-03-07 14:15:00,8.36,656.8,453.9,51.8,2
2022-03-07 14:30:00,8.05,650.7,424.6,49.5,2
2022-03-07 14:45:00,7.39,649.3,355.6,54.8,2
2022-03-07 15:00:00,7.79,668.8,372.7,47.6,2
2022-03-07 15:15:00,1.68,670.2,55.2,41.6,2
2022-03-07 15:30:00,1.88,685.4,82.7,39.1,2
2022-03-07 15:45:00,3.34,689.4,108.9,39.5,2
2022-03-07 16:00:00,1.21,674.8,41.2,39.7,2
2022-03-07 16:15:00,3.99,709.5,184.1,38.1,2
2022-03-07 16:30:00,3.44,700.2,144.3,37.9,2
2022-03-07 16:45:00,1.83,692.8,79.0,35.9,2
2022-03-07 17:00:00,2.53,698.8,107.7,36.1,2
2022-03-07 17:15:00,1.42,692.8,51.6,35.7,2
2022-03-07 17:30:00,1.02,678.7,28.4,33.6,2
2022-03-07 17:45:00,0.82,675.3,16.2,33.2,2
2022-03-07 18:00:00,0.62,662.4,9.4,33.8,2
2022-03-07 18:15:00,0.42,662.4,0.0,33.2,2
2022-03-07 18:30:00,0.22,506.9,0.0,31.1,2
2022-03-07 18:45:00,0.0,191.7,0.0,30.6,2
2022-03-08 06:30:00,0.0,447.7,0.0,0.0,2
2022-03-08 06:45:00,0.0,710.2,0.0,0.0,2
2022-03-08 07:00:00,0.0,762.0,0.0,0.0,2
2022-03-08 07:15:00,0.0,791.8,0.0,0.0,2
2022-03-08 07:30:00,0.0,812.1,0.0,0.0,2
2022-03-08 07:45:00,0.0,821.2,0.0,0.0,2
2022-03-08 08:00:00,0.0,830.6,0.0,0.0,2
2022-03-08 08:15:00,0.0,840.8,0.0,0.0,2
2022-03-08 08:30:00,1.71,710.6,99.2,27.2,2
2022-03-08 08:45:00,2.11,720.9,119.9,27.2,2
2022-03-08 09:00:00,2.93,720.9,183.4,29.4,2
2022-03-08 09:15:00,3.55,709.4,229.8,30.4,2
2022-03-08 09:30:00,2.71,699.4,214.6,32.8,2
2022-03-08 09:45:00,4.38,708.9,315.3,31.6,2
2022-03-08 10:00:00,4.2,696.9,283.5,33.6,2
2022-03-08 10:15:00,3.9,702.8,240.9,32.9,2
2022-03-08 10:30:00,4.63,708.8,290.3,32.1,2
2022-03-08 10:45:00,4.54,702.8,267.7,31.8,2
2022-03-08 11:00:00,4.8,696.9,293.4,33.8,2
2022-03-08 11:15:00,5.71,684.8,355.6,36.6,2
2022-03-08 11:30:00,4.11,696.9,228.6,34.4,2
2022-03-08 11:45:00,4.67,699.0,251.8,33.9,2
2022-03-08 12:00:00,3.66,697.4,203.0,34.9,2
2022-03-08 12:15:00,7.59,720.9,455.7,35.2,2
2022-03-08 12:30:00,7.54,684.4,456.3,42.6,2
2022-03-08 12:45:00,6.88,702.9,394.1,38.8,2
2022-03-08 13:00:00,3.32,696.9,174.2,37.5,2
2022-03-08 13:15:00,4.87,684.8,264.0,39.1,2
2022-03-08 13:30:00,5.32,678.8,318.3,42.4,2
2022-03-08 13:45:00,4.39,666.9,226.8,44.3,2
2022-03-08 14:00:00,6.2,678.8,360.5,45.7,2
2022-03-08 14:15:00,9.47,637.4,484.4,50.6,2
2022-03-08 14:30:00,3.24,673.4,151.1,40.2,2
2022-03-08 14:45:00,2.82,690.9,131.5,39.0,2
2022-03-08 15:00:00,5.06,696.8,331.8,39.1,2
2022-03-08 15:15:00,3.12,684.8,135.8,40.3,2
2022-03-08 15:30:00,2.79,696.2,130.9,37.5,2
2022-03-08 15:45:00,2.47,685.5,112.6,36.9,2
2022-03-08 16:00:00,2.87,702.9,145.6,37.4,2
2022-03-08 16:15:00,3.45,690.9,159.0,36.8,2
2022-03-08 16:30:00,2.23,690.9,94.3,36.4,2
2022-03-08 16:45:00,1.63,678.9,58.3,34.8,2
2022-03-08 17:00:00,1.42,684.9,47.9,33.2,2
2022-03-08 17:15:00,0.81,672.9,16.2,31.4,2
2022-03-08 17:30:00,0.41,660.9,0.0,30.0,2
2022-03-08 17:45:00,0.41,660.9,0.0,29.7,2
2022-03-08 18:00:00,0.41,666.9,0.0,29.5,2
2022-03-08 18:15:00,0.21,625.0,0.0,29.4,2
2022-03-08 18:30:00,0.21,506.0,0.0,28.4,2
2022-03-08 18:45:00,0.0,142.6,0.0,28.1,2
2022-03-09 00:00:00,0.0,0.0,0.0,24.9,2
2022-03-09 06:30:00,0.0,630.6,0.0,24.2,2
2022-03-09 06:45:00,0.03,605.0,0.0,23.6,2
2022-03-09 07:00:00,0.23,681.2,0.0,24.2,2
2022-03-09 07:15:00,0.43,692.8,10.7,25.4,2
2022-03-09 07:30:00,0.83,698.8,32.1,26.0,2
2022-03-09 07:45:00,0.83,706.7,46.1,27.4,2
2022-03-09 08:00:00,1.43,708.4,81.5,29.0,2
2022-03-09 08:15:00,1.63,710.8,102.9,30.5,2
2022-03-09 08:30:00,1.63,704.8,91.8,30.2,2
2022-03-09 08:45:00,2.04,708.3,126.6,31.5,2
2022-03-09 09:00:00,3.08,716.8,189.5,33.4,2
2022-03-09 09:15:00,3.28,704.8,215.2,33.6,2
2022-03-09 09:30:00,3.0,695.4,190.1,36.8,2
2022-03-09 09:45:00,5.0,696.1,350.7,38.3,2
2022-03-09 10:00:00,5.21,677.3,357.4,40.0,2
2022-03-09 10:15:00,2.55,674.8,146.8,39.7,2
2022-03-09 10:30:00,6.45,672.2,425.2,41.9,2
2022-03-09 10:45:00,6.75,665.5,425.8,43.2,2
2022-03-09 11:00:00,7.19,644.8,457.5,47.7,2
2022-03-09 11:15:00,8.01,647.4,501.5,48.4,2
2022-03-09 11:30:00,7.77,644.7,450.3,50.6,2
2022-03-09 11:45:00,8.11,656.8,486.8,47.8,2
2022-03-09 12:00:00,8.79,668.7,535.7,44.1,2
2022-03-09 12:15:00,8.35,654.2,503.4,45.5,2
2022-03-09 12:30:00,3.65,644.8,179.8,46.1,2
2022-03-09 12:45:00,6.98,677.4,418.5,39.0,2
2022-03-09 13:00:00,8.77,648.0,489.3,47.0,2
2022-03-09 13:15:00,4.8,695.5,290.3,41.9,2
2022-03-09 13:30:00,3.67,674.8,239.6,42.0,2
2022-03-09 13:45:00,8.67,656.7,476.5,47.1,2
2022-03-09 14:00:00,8.41,650.8,435.6,50.8,2
2022-03-09 14:15:00,2.83,653.7,124.8,45.5,2
2022-03-09 14:30:00,4.09,680.7,259.8,44.1,2
2022-03-09 14:45:00,2.61,675.7,112.6,37.2,2
2022-03-09 15:00:00,2.78,674.2,124.2,37.3,2
2022-03-09 15:15:00,6.47,680.8,307.4,41.3,2
2022-03-09 15:30:00,2.26,680.8,93.1,40.0,2
2022-03-09 15:45:00,5.97,687.5,290.3,42.6,2
2022-03-09 16:00:00,5.08,686.8,240.2,43.1,2
2022-03-09 16:15:00,5.51,695.4,247.5,42.2,2
2022-03-09 16:30:00,4.61,692.8,209.7,41.9,2
2022-03-09 16:45:00,3.8,692.8,161.4,39.0,2
2022-03-09 17:00:00,3.37,698.9,134.6,38.7,2
2022-03-09 17:15:00,2.77,698.8,105.2,38.2,2
2022-03-09 17:30:00,2.17,697.6,72.3,36.9,2
2022-03-09 17:45:00,1.55,686.9,36.3,35.9,2
2022-03-09 18:00:00,0.75,662.9,3.9,33.9,2
2022-03-09 18:15:00,0.35,638.9,0.0,32.6,2
2022-03-09 18:30:00,0.15,557.3,0.0,31.3,2
2022-03-09 18:45:00,0.0,213.2,0.0,30.9,2
2022-03-10 00:00:00,0.0,0.0,0.0,27.7,2
2022-03-10 06:30:00,0.08,567.0,0.0,24.9,2
2022-03-10 06:45:00,0.08,660.2,0.0,24.8,2
2022-03-10 07:00:00,0.28,675.3,5.2,25.6,2
2022-03-10 07:15:00,0.48,697.4,27.8,26.8,2
2022-03-10 07:30:00,0.48,711.2,54.6,27.4,2
2022-03-10 07:45:00,0.88,715.4,88.8,30.6,2
2022-03-10 08:00:00,1.08,713.1,127.3,33.2,2
2022-03-10 08:15:00,1.48,717.3,163.3,35.1,2
2022-03-10 08:30:00,1.88,711.3,193.8,34.1,2
2022-03-10 08:45:00,2.28,701.2,218.2,36.3,2
2022-03-10 09:00:00,2.88,699.2,241.4,36.8,2
2022-03-10 09:15:00,3.56,699.2,279.3,37.5,2
2022-03-10 09:30:00,4.09,681.3,300.0,41.0,2
2022-03-10 09:45:00,4.51,694.9,314.7,40.4,2
2022-03-10 10:00:00,4.86,699.2,339.1,39.2,2
2022-03-10 10:15:00,2.44,693.3,129.7,40.3,2
2022-03-10 10:30:00,2.76,678.1,134.6,40.1,2
2022-03-10 10:45:00,3.07,672.0,176.7,40.6,2
2022-03-10 11:00:00,3.34,663.2,266.4,45.2,2
2022-03-10 11:15:00,7.4,660.0,467.3,48.7,2
2022-03-10 11:30:00,8.21,657.2,494.8,50.1,2
2022-03-10 11:45:00,6.34,680.8,278.1,43.9,2
2022-03-10 12:00:00,8.16,675.2,513.7,47.1,2
2022-03-10 12:15:00,9.15,666.0,546.7,46.9,2
2022-03-10 12:30:00,8.44,641.9,510.6,53.3,2
2022-03-10 12:45:00,9.17,629.9,521.7,54.1,2
2022-03-10 13:00:00,9.17,629.8,535.7,55.3,2
2022-03-10 13:15:00,3.48,651.3,159.6,53.5,2
2022-03-10 13:30:00,3.44,639.2,157.8,53.8,2
2022-03-10 13:45:00,2.73,669.3,108.9,48.4,2
2022-03-10 14:00:00,3.55,693.3,174.2,41.9,2
2022-03-10 14:15:00,2.22,675.2,94.9,43.0,2
2022-03-10 14:30:00,1.59,687.3,49.8,36.2,2
2022-03-10 14:45:00,0.95,693.3,21.0,33.6,2
2022-03-10 15:00:00,1.55,711.3,71.7,31.7,2
2022-03-10 15:15:00,2.15,711.3,109.5,31.9,2
2022-03-10 15:30:00,4.06,711.2,199.3,36.6,2
2022-03-10 15:45:00,4.94,687.3,237.8,41.8,2
2022-03-10 16:00:00,3.29,727.1,118.8,27.6,2
2022-03-10 16:15:00,2.94,732.9,131.5,27.7,2
2022-03-10 16:30:00,3.14,723.3,132.2,27.8,2
2022-03-10 16:45:00,2.51,705.3,111.4,29.1,2
2022-03-10 17:00:00,2.08,702.9,87.6,31.7,2
2022-03-10 17:15:00,1.46,696.9,50.9,32.3,2
2022-03-10 17:30:00,0.86,681.3,21.0,32.1,2
2022-03-10 17:45:00,0.66,669.3,5.8,31.6,2
2022-03-10 18:00:00,0.66,663.3,3.3,31.1,2
2022-03-10 18:15:00,0.26,615.6,0.0,30.3,2
2022-03-10 18:30:00,0.06,514.9,0.0,29.4,2
2022-03-10 18:45:00,0.0,179.2,0.0,28.5,2
2022-03-11 00:00:00,0.0,0.0,0.0,25.6,2
2022-03-11 06:30:00,0.07,571.4,0.0,25.0,2
2022-03-11 06:45:00,0.07,626.4,0.0,25.4,2
2022-03-11 07:00:00,0.27,685.6,0.0,25.2,2
2022-03-11 07:15:00,0.47,705.9,26.5,25.9,2
2022-03-11 07:30:00,0.87,709.6,52.8,27.4,2
2022-03-11 07:45:00,1.07,715.5,85.8,29.7,2
2022-03-11 08:00:00,1.27,709.5,112.6,31.7,2
